Uniprot.ID	Gene.Name	ZT02	ZT06	ZT10	ZT14	ZT18	ZT22	ZT26	ZT30	ZT34	ZT38	ZT42	ZT46
Q8K297	Colgalt1	85.26461716	56.84659872	32.70863813	72.92050784	47.80252841	58.92021348	47.2288854	50.8109484	46.13806334	64.39203519	49.94625755	65.97270519
Q00PI9	Hnrnpul2	26.68837391	30.24963154	26.61878953	26.36855952	27.12771156	25.28997064	33.01799303	27.62073939	32.0356312	33.282318	29.36522553	27.03372029
Q9WUK2	Eif4h	26.13248205	11.09521037	14.02284375	21.24523113	15.33119819	19.06498785	13.62420356	18.86184746	14.96782847	17.88225114	25.9984232	14.45208439
Q545I6	Ctsz	99.72814018	105.2933991	85.16784391	99.47097463	83.04126867	90.63949853	108.8712837	88.85772831	100.7175498	96.01461382	87.66455648	87.7253602
Q3TG75	Oat	295.3319949	292.6673488	242.0602778	288.1573509	265.8714749	280.0484296	269.2029442	279.2958882	267.9273532	264.3078148	266.604849	268.2728725
Q5F2A7	Eif4a1	197.1889306	202.0648425	184.2610257	161.9742643	187.7728382	147.8004201	163.94854	201.159559	161.8271046	162.1786161	165.1367509	173.3156272
A0A0B4J1G4	Il17d	22.60135701	21.21735788	24.05934058	25.42920474	22.91178503	24.3565949	18.8774831	22.06485681	14.91455594	17.04197885	19.95486943	16.60705425
A0A0A0MQM0	Eif5a	114.2271659	127.3680636	125.1042694	110.5412589	122.535383	103.0565727	90.57813043	106.6446011	107.1598056	87.10490389	132.0388736	100.4055252
G3UZ48	Syncrip	17.79788813	27.70091372	17.54947602	27.93586603	18.19088795	23.97086064	26.05282073	28.63185868	27.59927605	23.09049797	24.18303486	21.74269578
Q60817	Naca	17.44210291	22.87736048	16.2331477	23.335099	22.63577518	15.47851179	18.93767725	16.58516291	18.04839555	19.12168167	21.89574507	20.7401148
P06683	C9	15.66189937	18.64044402	7.418184504	6.815012681	11.74890539	7.974209942	5.422161886	7.081128897	7.712113272	8.049622205	23.59530452	7.62151132
Q3UEK9	Ahsg	1008.313931	2414.721554	1826.544855	575.1756828	1303.984729	927.8711807	731.0310892	1077.991579	1186.570177	913.7024627	2309.127603	1036.720487
Q6P1B1	Xpnpep1	10.7703134	13.90866944	4.806757068	12.30559837	13.07305738	13.29004216	15.28558131	12.95209891	17.81056035	17.18822824	15.8842623	11.21115556
O35452	Tnxb	921.2310086	1006.772847	1123.252377	1267.522906	738.3488758	1064.776149	1122.704216	953.235559	970.124564	1617.290539	1120.482983	1198.747177
Q3ULL5	Eif2s2	4.866751945	2.312716961	0	0	6.605597843	0	6.635975777	4.340127276	5.136740028	0	5.947474924	3.482087405
Q99K30	Eps8l2	80.01086554	72.16077338	94.68852451	80.60215193	84.033493	84.33676452	89.35502152	86.37837992	90.59917265	80.17675968	84.17457226	69.3281538
Q3UZI5	Ptn	6.584148934	4.738007534	4.992019779	9.778936289	3.858541104	5.767455455	8.466830286	9.303812722	2.479611317	3.58446903	5.413879254	8.872334483
P63101	Ywhaz	801.2088748	877.2442226	910.2280295	811.0537046	805.4702982	745.0397942	597.9379907	728.6964019	613.008937	610.6525089	715.111283	578.9511228
D3YUM1	Ndufv1	17.02529814	16.50591875	10.89895279	12.19376524	13.25741522	17.90786253	14.35650243	18.61947298	13.58168555	18.08669626	18.66913992	11.31783077
F6ZHD8	Gbe1	23.71550926	27.63865086	30.7529043	22.34610664	29.26366526	23.53999767	26.4852382	22.67856641	31.52480201	26.76176337	25.47643441	25.59129823
Q9CU62	Smc1a	6.099362654	8.763592822	6.744630924	6.932656704	3.255690006	7.405670688	7.522010804	6.135895533	6.387255231	7.758250486	7.382130289	7.02356191
Q6P5E4	Uggt1	103.7615206	112.640866	107.5429793	84.22106314	108.5451556	115.4290914	126.8752155	102.7890831	130.8558689	113.1799845	94.04734361	94.42167384
Q922Q8	Lrrc59	75.94985775	67.24919933	103.3642076	60.81471975	100.1205769	60.89866028	72.69830215	80.15415021	98.75419419	59.29794171	72.93404684	60.36238728
Q14AQ1	Psmc6	12.22451785	10.23809639	15.95932829	12.3884926	17.38226999	19.93188189	18.74360305	18.71582508	11.07153631	17.25373475	16.33566632	12.59784896
G3X928	Sec23ip	10.99396715	11.43377243	11.27314892	9.322967316	6.992246458	13.9709556	9.029869977	13.01781042	10.25397703	7.263414342	12.64090601	9.414291376
Q07797	Lgals3bp	1.976895234	7.239920305	1.833596698	4.546374754	1.700305164	2.803068248	4.738790342	3.395850893	2.302306194	3.486755832	1.58282416	3.276186132
Q4FZE6	Rps7	130.2308035	117.7198876	127.6045866	132.3062065	125.0542521	121.5493446	113.8671528	119.733417	132.2595856	126.8838431	126.5727605	136.4616013
Q9CZ13	Uqcrc1	82.30521321	92.07125162	84.82467995	81.84423623	88.81386064	86.22301086	84.61692088	86.09895451	79.00118499	85.86724888	85.52389685	85.56076617
Q8CG76	Akr7a2	16.49474476	12.88960843	5.689956426	15.01408721	5.383509322	17.56993679	8.317039711	7.393204707	10.97222877	9.284303081	10.51859637	8.471282736
P14206	Rpsa	176.4119672	163.553709	184.6821343	139.6442028	172.0801901	173.4597274	148.6573629	157.4279583	156.5105478	166.4786387	180.9324973	185.7610837
P10649	Gstm1	149.3894441	172.6914441	147.8074991	150.8940993	161.1167156	168.07401	129.4754376	157.7494188	125.7748296	127.9202534	141.8757833	161.374539
B2RVP5	H2afv	108.1532256	113.0016941	160.6384227	19.85947024	69.35630345	119.1568808	55.24783862	84.9088963	60.68803772	49.07993818	43.93568425	58.44921199
B1AWE0	Clta	36.05376746	31.002619	38.7305055	34.52039479	42.73603687	34.56581936	22.89576683	33.50780816	28.22100311	22.55243974	29.38549019	23.98301547
Q3TBR2	F10	59.50572092	232.8280155	150.1658775	28.43988549	60.88266335	34.21112191	45.00704348	50.17784903	100.6561829	66.98337389	205.654908	73.66387276
P17751	Tpi1	3830.209699	3670.107398	3402.752846	4135.632353	3638.545857	3961.627628	3544.657785	3823.8586	3467.639667	3307.642993	3888.478107	3667.130093
Q8BMK4	Ckap4	218.7359997	197.9378153	267.7603037	201.3521131	259.0915028	155.8042265	242.5577898	220.353214	231.7207452	213.6773202	214.7135162	184.6629872
P05202	Got2	177.0529465	198.1599773	157.1535363	173.6119432	172.2774866	175.6042408	187.2348522	174.6927867	181.1363813	187.7368916	157.8553284	180.6876137
H3BLJ9	Esd	124.4324978	124.6645845	96.52963195	116.7855593	99.08930514	106.0557802	115.4254402	115.1184348	123.455515	113.4749165	119.2410686	119.221107
Q8R1U2	Cgref1	27.12194625	16.32091717	19.99802667	21.97398018	22.42997607	19.39661175	16.21113642	26.88932245	15.56240248	14.05536976	28.74173624	27.86325819
D3YTQ9	Rps15	7.324378066	9.798703915	14.82189015	13.47902464	4.869566507	15.84729124	18.58914021	14.48398101	11.93921698	14.68821335	13.18105667	12.32941483
G3XA35	Vcan	72.87235987	83.99258083	84.15966157	100.9621697	74.70687857	82.00626304	85.98338302	85.32510625	72.73054842	89.68754301	89.5814392	80.64653213
Q3UBU9	Fkbp3	28.6931963	27.97316607	17.4224282	32.81412384	27.76150367	28.82814119	24.91471858	31.41828189	26.29719603	27.67741954	31.08729152	35.97044204
Q9D0F3	Lman1	77.52040593	93.17092025	106.3617835	76.03132804	102.1943869	64.39677921	95.55213394	90.56021738	83.60491977	80.97755525	84.42283148	78.63027512
E9PZF0	Gm20390	404.7806531	424.8357412	339.4178336	370.7128325	371.4810482	399.5172861	327.773604	417.3713744	312.5076998	314.006259	400.6322143	338.9421806
Q6GT24	Prdx6	343.6318896	298.6368352	330.7273962	290.6452016	308.7068793	329.8199372	253.1930975	325.7195561	239.8281544	219.1916115	308.0573757	281.1807532
Q3UFS5	Pltp	0	3.666941877	1.921235653	2.870790348	3.247311785	1.567142533	3.724710975	1.823726479	2.667987418	1.803959263	0	1.111276786
Q549A5	Clu	675.4403045	559.4955032	632.1522495	715.6110535	555.438646	778.8688389	623.3610126	685.4334448	581.5461243	630.0784252	689.2098392	694.1357693
Q9CQU0	Txndc12	12.97139407	7.362455527	8.429597723	13.92642111	12.72652978	5.010970596	5.657414503	10.53669796	5.787656887	8.740165046	11.70380635	11.00399696
O35114	Scarb2	6.551447836	2.070781601	8.297101309	8.088715979	9.942501033	8.149494183	8.484157141	13.51974013	14.95740503	6.199124896	9.969356599	5.671394053
Q9QXY6	Ehd3	30.31046804	33.05312271	21.64195033	29.56899239	31.78972944	26.16699114	36.62884938	32.58801847	33.19423217	28.10803599	25.92598846	20.60537315
Q4VAF2	Rpl37a	38.02387997	55.59059255	35.38294918	61.46103048	50.9716518	35.95139331	51.04615304	44.6770167	44.53391387	55.26138465	54.22644292	42.85418667
Q9D8B3	Chmp4b	24.29134308	29.17948778	21.99112619	34.29868804	29.98328918	27.85705756	19.55425857	24.33185317	18.17963158	17.16212254	17.98829332	14.04127836
H7BWX9	Sumo2	35.90885651	40.6085721	36.79850936	20.06594915	37.23389043	25.44952985	29.44772794	26.26683445	27.97501141	20.33173659	14.4685948	14.1012964
Q9R0E1	Plod3	26.2702236	20.56035159	25.17186237	21.16860361	13.47870555	25.65876498	27.00586458	23.38928322	29.1072313	30.93470866	23.60194003	24.69779877
Q6PI17	Timp2	65.92247383	53.60509657	62.83640663	62.82345437	54.82741683	65.28092904	64.84560421	47.50879621	63.67852512	50.01332069	57.09765204	68.43177247
Q8K1I3	Spp2	24.17488382	58.42842788	38.05637126	28.31807484	44.32566805	29.24173165	33.3774096	28.8870061	32.96503738	20.38020701	44.81592883	44.96826446
A2BE93	Set	30.17594611	20.86350171	10.61694253	30.75460559	10.29650071	22.23978113	14.87699537	19.60446591	13.09592107	17.72836792	29.4116213	29.5856818
Q60972	Rbbp4	17.94687085	24.07387094	6.485933289	11.30010367	12.43154717	20.77837359	11.72001809	19.87790618	17.24357696	11.8926247	25.00950559	14.17630117
P11859	Agt	15.20884053	11.58443879	12.11704544	12.49609781	13.31980242	15.28106964	12.22891543	15.40369866	14.81543309	14.58454332	13.43460209	15.5449015
Q3UFV9	Dnajc3	56.41664639	41.8719772	45.85544438	43.13205517	37.48304634	46.7025909	42.36030823	33.18579472	44.30687124	45.41259789	42.50484774	42.34150618
Q497I3	Fabp5	3.771187831	7.860958133	5.099196542	3.609149302	3.540451378	2.693530473	3.021463362	4.186959344	2.65002183	3.022792394	7.011521657	2.889829152
A0A140LIZ5	Psmc4	27.353794	28.89936718	10.57456636	18.24086661	23.07481958	18.16294611	18.62955561	19.97379611	21.53049745	17.12944953	24.69268929	19.28014899
Q3TJN1	Bcat1	31.13501387	35.50910298	20.35877865	47.12278106	32.9207379	45.17669457	40.75299219	36.06420612	27.23182712	44.7081295	40.23597342	36.95260895
Q50HX4	Rab14	49.52020734	49.49594307	32.93201234	44.68448199	53.50149712	48.61256419	43.69518783	45.4196395	50.56177374	44.4244084	44.03230487	33.33250999
P63028	Tpt1	180.4872293	213.3983783	127.8583659	175.5045735	110.0121953	140.8591494	122.2807202	167.3606479	139.7757448	122.637916	178.4996697	168.9758691
Q3TT94	Ppp2r2a	11.29751518	18.77625627	15.92764133	16.328331	11.65310579	16.65088614	23.32281367	18.31885579	15.92170164	16.36678014	18.3004143	13.19900529
Q99K48	Nono	35.28261196	37.96879745	46.1070007	32.00944039	30.47120225	43.26911064	40.96519541	37.77402694	46.92885334	35.25137148	41.94913472	33.59493026
Q5BL18	Matr3	8.217802116	9.525906274	9.355120039	11.03397219	8.829755808	9.858401203	8.5312296	11.15642045	11.15647073	9.484415244	14.63094026	10.13544979
Q8CHH9	Sept8	38.69703604	46.82261393	33.34761637	42.86620966	43.28936806	41.08676774	48.24589173	43.02210339	37.95068056	42.71111829	41.21714754	43.54035793
E9PWF0	Thbs3	630.4848232	620.8375316	557.0545011	569.2803833	609.5401925	607.7518371	633.84812	588.8200794	602.3739594	661.2011547	523.528101	641.8049518
Q921L6	Cttn	28.43069122	29.53637009	21.24389393	31.42262424	31.46564106	25.50945586	29.28219054	28.13678477	30.19140513	31.02746293	30.10512743	29.2718082
Q62318	Trim28	21.58464877	19.36329135	8.804949783	14.00129822	14.4690279	15.85110556	14.65044648	19.81035458	17.69071933	16.32947221	20.02032407	15.99201838
D3YZS3	Ube2l3	18.27516449	18.41018671	17.84039997	24.96608652	13.91850853	21.78717327	9.971157715	8.438300234	15.89848604	6.320714197	14.22086072	8.191071906
Q99LL3	Chst12	16.43496653	18.42124828	11.38014114	15.29221876	16.79313624	14.34105916	16.89089186	16.13425534	16.01184999	10.06041023	17.67980089	14.26427554
P60766	Cdc42	46.8817114	48.86676618	31.36736694	11.01659983	54.53893843	26.32524805	35.889295	44.00093983	48.03874029	26.42414837	39.00680328	45.14487892
Q9DBT5	Ampd2	11.36671793	9.515091997	7.37020276	9.073058646	6.650007123	7.037485969	14.86023058	9.57915329	9.571798082	11.11244098	10.74400293	8.033270412
Q9CQM5	Txndc17	6.591065255	8.122477927	6.878779751	14.29948337	0	6.275927748	4.635650754	0	5.124684317	4.210926758	12.22287091	0
Q9Z2Q6	Sept5	20.99694771	21.50967652	21.9354167	18.22756507	22.53972868	12.09280273	22.85292125	23.69206369	22.58026171	21.24079045	22.69696917	23.86671673
Q6GU68	Islr	30.14130635	26.88401515	27.45276733	24.49641378	29.83782695	25.130107	26.60618619	27.76732854	24.5897315	27.67694947	31.32888147	25.40187041
A4FUJ3	Kera	11.362946	9.408372067	8.140891562	15.99931585	8.289791602	14.04543464	10.21838718	11.0544923	9.738243972	12.29208025	14.67043131	12.00772926
Q3UNI8	Ddt	20.44639853	21.92591647	12.77322898	21.51452817	21.20695934	17.40952424	14.93789291	15.85171086	18.35364605	17.79718825	19.19379622	26.36445348
P40124	Cap1	162.6139432	184.6215539	139.1867222	159.5572027	141.8330734	150.9336279	170.5714462	160.1209212	162.0720619	173.0196946	166.6762105	170.4062536
Q3UHH5	Gnaq	12.23483007	16.81368575	13.69718238	13.89056665	19.80908633	15.14231395	17.38339313	18.04642578	17.81627391	18.08902896	12.97744193	11.51061292
Q61233	Lcp1	21.73947896	84.16718259	20.17300622	13.2134892	14.86985772	14.50371506	14.87498662	20.00991286	18.57488114	17.69487783	36.62999932	19.97022342
Q8BLX7	Col16a1	0	3.878311322	13.76788016	0	0	3.939443344	2.989601045	0	2.157253389	1.155105715	2.560733031	1.665232355
P62196	Psmc5	22.7512141	23.87758708	25.23246802	23.73904419	21.19066373	19.26772082	19.07812936	18.96117989	20.80437322	19.28933317	20.85760961	22.02446799
Q5M9L7	Rps17	38.55635258	30.20804407	30.86779171	51.3525434	55.15900677	35.78305886	41.11516343	39.49380279	38.40309442	29.95278866	32.65154257	34.38322
A5GZX3	Glo1	66.98626345	65.91788808	49.40202739	72.3044777	47.76234544	73.76342477	55.85470686	71.09272023	58.10429893	48.53204573	77.84972361	69.62257967
H3BKQ8	Wif1	68.56990279	59.95379035	71.95253656	77.06164455	66.32214887	80.11611343	75.03241583	67.43677926	72.21803761	75.78755323	74.32064992	74.97697873
Q5SX40	Myh1	118.7284731	92.51766973	60.79423104	1.951924995	15.11740248	278.8466331	258.0579435	498.1461369	407.7035063	1264.744163	61.36120835	12.25693655
Q80XU2	Src	156.2486574	203.1704004	295.1539659	194.0220415	368.5769394	144.2251202	182.6843438	136.254307	171.7668492	163.0179959	126.7439057	202.9918272
Q99KV1	Dnajb11	23.64488529	20.81181719	15.40633454	19.70130179	19.14208022	13.49775165	16.0803071	12.39592091	16.81697267	16.11145251	18.27529816	20.94064641
P14115	Rpl27a	159.6783261	234.9239884	192.3508867	297.9113874	284.6515243	138.7881668	199.0271998	239.0032057	157.5002352	168.1100816	190.5070106	164.2126946
P13020	Gsn	6.421339257	15.1327414	0	13.96084529	0	15.75438174	13.53665405	5.175042054	13.79591006	4.376510448	10.7859525	16.31760338
Q80T06	Eef1d	78.52977031	80.45416988	69.216565	83.22877108	91.01483273	72.83352653	65.76617893	81.89264743	67.51703571	71.46290738	76.04299825	75.10409279
Q54AE5	Timp3	166.0537499	154.8359012	153.4214458	167.4851172	151.1312208	196.5042481	196.4651387	176.8945324	184.6445929	177.4840047	183.3848033	169.1986435
Q6PDM2	Srsf1	84.93139041	80.17289636	78.53394559	96.80765473	78.98847404	87.89279905	80.31663125	75.56378906	84.40047088	73.78435536	83.77561799	92.97446303
P62849	Rps24	56.96610924	43.75349898	61.67155354	68.11053152	47.66315965	44.0521779	32.69808556	49.21245132	41.03923935	37.48503294	49.55236907	51.20652024
A0A0A0MQ76	Nop58	8.5030191	8.818699768	9.258307873	9.881629358	9.563880955	10.05263359	10.84446995	9.053921991	11.83767239	9.899389013	10.10086447	7.4158542
Q60932	Vdac1	148.5393014	153.99735	147.4376934	139.417746	137.9291656	157.9782588	156.5037865	138.0040126	147.789133	175.6460012	151.9856077	149.9101453
A2AL12	Hnrnpa3	2.730970734	2.39672018	4.934625606	3.240519725	3.666805047	4.637530357	1.69201701	3.872478927	2.940116532	1.618766363	5.794553465	6.065989249
Q91VB8	Hba-a2	225.7515202	502.4236299	536.1890521	112.5895458	309.5371115	164.2217183	181.1257774	237.8589905	198.6277183	159.7977619	703.8453992	282.5886918
Q4FJV4	Anxa1	151.4550124	157.8565172	209.1944161	174.9984072	193.249423	159.7959334	136.4149528	182.7645937	134.4322777	154.393069	146.1856265	158.3463287
Q8C850	Scara3	16.40621357	11.72621238	23.52081733	11.50211656	7.855364482	15.7429043	15.03333777	7.974296382	17.67179829	17.62920452	7.443096352	9.316643551
P16294	F9	5.212775909	43.5216055	31.42172716	4.612468696	14.01480956	5.294654925	11.85215086	9.447486215	12.23097252	9.146778905	31.0564602	15.2634823
A0A0R4IZY0	Thop1	7.026285325	14.31229888	9.991948038	16.32965783	10.14770907	15.97521032	13.84165848	17.52487621	11.78317001	12.94925628	10.77886912	12.62733913
Q543H0	Srm	103.5146551	90.70964166	76.33102467	83.20616209	60.39656589	78.69614568	73.62288469	89.05015896	76.61359903	87.83063158	83.64677266	83.43117986
Q920Q6	Msi2	1.525081823	3.139063321	2.948805011	1.573549005	1.706019596	3.829264113	1.138822761	1.568121382	0.933167763	1.302781227	3.201362137	2.497729551
Q9WV02	Rbmx	29.14615266	9.505160881	20.24173231	23.24305729	21.54405643	6.831396793	14.54149975	20.95244721	27.75020661	13.10530416	22.42028002	20.0847695
Q7TN16	Hhip	23.5318915	25.50491175	19.01541569	26.93633984	19.07429063	28.42913711	30.15209808	13.309076	22.00338401	30.04723641	20.85358204	29.93998911
A0A0R4J107	Apeh	11.99695113	9.856250295	6.04964833	9.74539699	7.020121824	13.56999333	9.625871176	9.477459832	10.55414244	12.36716315	7.42888164	6.855863439
B7FAU9	Flna	293.3121308	337.8515131	312.6657001	259.4235467	322.4119805	276.933267	279.2040996	285.668908	322.6706556	304.0920968	355.4798822	297.6710368
Q9JM76	Arpc3	23.09842256	22.99009666	39.46515173	17.8436115	29.80570205	26.80518828	21.12542725	16.09799273	16.96995599	20.63894347	24.47817269	12.1574346
Q544F6	Cotl1	19.16948868	26.90344246	23.06865932	17.10571348	12.54204996	19.17799237	11.36158059	16.06248475	13.05977765	16.21206717	24.39909832	13.10586963
B2RTL6	Thbs4	1311.677449	1365.843084	1302.931598	1560.802386	1283.696245	1590.919132	1862.782953	1502.677255	1558.017811	1615.206421	1507.294814	1708.220516
A0A0R4J0I1	Serpina3k	27.53818146	48.59401698	28.21366446	6.638101437	8.056809785	6.520543458	14.17026295	13.77106138	11.11989469	13.7457843	219.2332095	13.9479367
P62983	Rps27a	211.95682	200.9067919	280.2341524	247.6276653	263.6466959	204.8566439	255.3314601	239.6712553	226.7767036	234.2131801	239.3610211	240.4508628
A0A0A6YX73	Prkar2a	22.74877731	26.79432413	16.08340211	24.7674986	20.08707785	23.52365533	28.60205016	23.95001323	22.8313398	26.91134524	24.57473856	25.71821182
Q542Y0	Nqo1	23.28534225	18.90844297	22.33809253	19.62305841	20.20496531	19.05904941	22.30027505	13.53013619	19.09150714	14.67469854	10.99630035	22.44950854
Q99J77	Nans	111.0060318	91.84328516	98.16667583	103.6079506	88.49495043	98.80788975	105.9417563	101.1669021	100.690079	96.20757686	105.0146288	103.1601243
A2A8E2	0610037L13Rik	3.89856441	6.754791157	0	5.431332475	3.350969887	6.463834669	5.686804502	6.132926833	7.353471598	3.648596616	5.525961948	5.535045633
Q3TXS7	Psmd1	38.17310204	42.53308073	40.29949248	31.80467047	40.21166899	37.61747058	46.47254527	37.82937281	46.73103916	50.03755896	41.04940366	34.61051336
Q8BT60	Cpne3	30.78087829	36.62512917	39.09129253	27.25173095	38.79001911	29.91009276	32.36245008	34.94057353	42.52313184	22.27090709	34.01628582	28.54810262
B2RUC7	Strap	12.0930941	16.7753698	7.354803752	13.96327795	4.471096635	18.63917785	12.16128228	11.11207114	13.5745724	12.58477435	12.64026379	14.90948305
P43276	Hist1h1b	3655.781806	4401.248169	5797.017118	4300.930828	5563.630854	2230.879695	3209.000766	2673.900434	3978.950268	2975.079134	2881.249248	4578.638598
Q8BH58	Tiprl	6.674564736	10.75958248	5.860872423	15.90849219	9.410099432	8.242371173	7.879389539	13.44568621	9.44253018	8.63171584	9.350450715	7.335487868
