ID	ZT0	ZT3	ZT6	ZT9	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45	ZT48	ZT51	ZT54	ZT57	ZT60	ZT63	ZT66	ZT69	ZT72
AT3G10640	6.429995329	6.693737585	7.75892918	4.622641988	6.417728247	6.262345212	6.274607812	8.552200464	6.280745834	7.39091145	6.650802799	8.646241915	6.562884026	7.429762488	5.109235882	7.456341165	5.824819298	7.241662062	7.28664133	5.698055383	5.238040148	7.104684823	5.399556608	8.290502721	5.512004777
AT3G10650	8.744197806	7.987959964	8.691988917	8.029088505	10.85470258	9.478286422	9.796279019	12.65828237	7.624079831	9.957651833	9.204585279	11.7533199	9.775711896	9.617510125	8.574908315	11.75649247	8.171482118	9.361205258	8.402460897	9.848487871	9.530488503	7.881960099	7.475358263	10.32786743	8.633445512
AT3G10690	2.262544732	4.156170922	4.165510632	2.741202908	4.340630193	4.763252068	4.539095787	3.023731092	2.738869939	2.843939644	3.810601654	3.25955644	3.411326618	5.157854813	4.139823472	2.022047201	2.220516037	2.381624333	3.315594659	3.651823977	2.87429368	4.191194834	3.773240119	4.10246759	2.813585609
AT3G10700	5.141301578	7.40859668	8.256732996	7.790672327	6.66542773	6.898455282	7.505161296	6.121696775	4.354046335	7.56814167	8.317614068	6.570952407	7.603830549	7.442186237	6.638131473	5.821490109	4.979651835	8.065686629	8.754272057	7.943924572	7.637420082	6.169981763	6.715807269	6.172081111	6.10279829
AT3G10720	3.323213139	4.5367920135	4.0065794595	3.0025285115	3.3177847655	3.2707948125	2.729778393	1.966713951	3.9995766225	5.0128481775	4.7767952805	2.048723339	3.1446844325	4.0397259965	2.306101469	1.457136154	4.9675000525	4.324835052	3.9346560145	2.496448019	3.0025150835	3.168368532	2.097912134	1.6075147465	2.6556634105
AT3G10730	6.853648964	6.429116695	9.94254576	7.196665898	8.755553533	8.602721916	8.475356181	9.456880843	6.7330818	8.291958372	7.10157581	9.482346006	8.933850705	7.274784976	7.502328914	9.360087486	7.869130154	7.466668229	8.908378787	9.361778928	9.346495777	9.256501612	8.359883487	6.841762061	6.10476968
AT3G10740	3.243151169	5.149798261	5.495956519	4.537076392	4.427863925	3.630033929	4.720336515	4.579655247	3.950276596	5.440419223	4.533377405	5.264563549	5.486697032	4.535228519	4.250153976	6.053141737	3.681865112	4.855467717	6.10496856	4.957278897	5.24975465	3.959532164	4.109469437	4.363074946	3.002504246
AT3G10770	7.488742351	7.982212462	7.363707695	7.788819963	8.158928109	7.595438591	7.555422105	9.149202588	7.722140376	10.44955555	8.787435649	10.26950577	9.96442143	8.095577217	5.626555517	10.49790975	8.03722771	9.754363357	9.744360592	9.277564875	9.689345382	8.627391288	7.798822728	9.365929325	7.935527188
AT3G10810	7.501687542	7.55177034	8.11877915	8.043649209	6.855977194	8.40138922	7.578594996	9.998672714	6.235308243	7.762828011	8.331631038	9.966469511	9.884190689	7.832591738	7.798601412	9.674923204	5.523417056	7.657296478	8.301217696	10.46908579	7.571440316	7.313877053	5.929441211	9.272472155	7.297773799
AT3G10850	5.251080116	6.949556861	8.527089442	7.157786049	7.169359734	7.488021315	5.600236661	9.554588996	6.103999398	8.648027429	8.076966812	8.999291099	8.55863398	6.378490067	6.537290344	10.5957605	6.86542179	7.97599903	8.413501086	9.351606457	8.588081234	7.622637429	6.559375784	9.594553154	5.099633346
AT3G10930	2.362783798	4.738592865	5.692042557	2.45656398	2.240346269	4.11859006	3.042700667	1.542191851	2.730096384	5.46279392	3.805983604	1.464039191	2.625892356	3.188585853	2.37580737	1.461435183	2.922870365	6.830446189	4.68388339	2.21429415	2.8186662	4.102959738	2.222109306	1.161853996	3.034885511
AT3G10970	7.322039292	8.359287864	8.280244038	8.130216275	9.724003713	6.63484195	6.773567091	10.07082866	6.992958875	9.978872595	7.815659919	10.14179955	9.388464032	9.425572942	8.386705241	9.70787232	6.994572014	9.914347069	8.630289102	9.951449247	8.715785424	7.468834969	7.209114392	10.02888704	7.859209066
AT3G11010	2.91582505	5.67606025	4.845851815	5.717625974	5.076267318	7.731984145	7.064486766	6.136891256	4.523982736	5.0774514	3.832736227	5.497900007	6.500325499	7.28065481	5.636861834	6.287730271	4.947994769	4.33157082	4.926612492	5.399320248	5.898157579	7.946959434	4.474095771	6.144017509	4.1189711
AT3G11030	6.94203043	9.155983855	7.061145572	6.575151099	7.632898249	8.78910922	8.074412606	10.44878019	7.291434845	9.772199206	8.893930545	8.687458094	9.019392051	7.45660784	7.739302248	9.38786133	7.998184683	7.602716983	7.93623914	6.411566422	7.812359482	7.312081469	9.319561992	9.667384862	6.656149337
AT3G11040	4.891389147	4.157680775	4.456337708	4.411653599	5.272353109	3.405159368	5.396985612	3.478059879	4.729126718	3.169994164	2.758461283	4.404598715	3.217026718	4.978399435	4.167084316	3.974253682	3.050063329	3.177049047	3.118258354	5.201800512	4.609190327	4.33170135	4.484554058	3.687354895	3.640319707
AT3G11110	4.059811075	7.446711567	6.711724364	5.706079013	4.95868056	7.238134118	5.954385323	3.235433535	4.447169195	4.494344218	5.26409754	5.365899367	4.248520971	4.913985392	4.270868539	3.421663401	5.917143603	6.180344065	6.716685696	4.337911242	5.763189464	6.68441065	5.524815406	3.734529576	5.631587119
AT3G11120	3.897831299	5.131322216	5.346858524	3.479740313	4.084802554	4.746992415	4.02507275	4.848268511	4.637925849	5.372822916	6.619301786	4.474322805	3.170718599	3.440790454	4.118558311	5.185855499	4.240611933	4.915782397	5.287127819	5.383210201	5.032639348	3.739425097	3.443384817	3.778377442	3.708260572
AT3G11130	8.993603904	8.705468485	10.93182631	10.25005595	10.88774002	9.069180408	11.85763001	12.4165897	8.751129289	10.98220281	9.291186386	12.64803371	11.99146331	12.74251337	7.571815526	11.64350505	7.867828906	10.51457352	9.774554124	12.21661815	10.91134988	10.34610841	7.762331158	10.05482397	8.507074087
AT3G11200	9.567504451	9.985869508	9.613494936	9.132813665	9.202547698	9.539316734	10.47692172	13.11767318	8.097292494	10.42202989	8.871712919	13.6191081	11.97680389	10.06004771	8.74115304	14.329745	9.091280396	12.31653981	9.161001362	12.16373282	10.16685706	9.402828843	8.837584634	12.1147839	7.358472349
AT3G11290	4.232756543	2.668994162	6.190163121	3.365439181	4.723730348	2.911236744	3.514677808	4.161381497	3.52982048	4.386317904	4.457696084	4.433901234	3.748268702	3.380581746	3.434651298	3.52982048	2.714414646	4.648026221	5.041670135	4.412272448	3.073450563	3.415187829	4.522579259	3.196736929	2.783624824
AT3G11320	7.632729629	7.74161946	8.663453916	8.432243458	10.11631275	9.066197124	8.790237166	9.388391692	7.137504646	8.966250739	9.489823315	10.80096849	8.411360492	7.874375554	10.8308013	11.73176051	7.274735666	8.681347413	9.424184356	10.39076737	9.189996806	9.661362089	9.1049733	10.62943743	5.857672043
AT3G11330	5.756671672	9.480774435	6.995310979	7.637815561	7.145366402	8.928297652	6.96393078	8.037514097	5.565692043	7.755131535	8.210759903	9.247499855	11.21458863	8.693665536	6.957110084	10.56935832	7.389547499	8.034780077	7.83425161	7.85198542	9.171108058	9.141103524	8.212118177	8.959672876	6.400541277
AT3G11400	8.762907995	11.44362689	9.969826458	8.827497326	10.45599361	9.442862059	7.148011988	11.6374138	10.57668546	12.90551891	9.463260681	13.91015032	10.54777988	10.59878397	8.934590014	15.47235472	12.39726247	11.2549316	10.24350065	10.77896409	10.39988997	9.563553905	7.807566959	12.64204593	9.114777713
AT3G11440	6.329425171	6.275438898	6.431812931	5.203156093	4.907166103	6.569571009	4.061998782	6.541647074	5.45075203	6.433669931	7.984383694	5.601537275	7.675353335	6.039016252	4.177417629	7.310486073	6.044601038	5.981302514	6.599351825	5.337190884	6.54536559	5.205021405	5.385592336	4.866210999	4.492027067
AT3G11470	3.613826086	4.879083483	4.594661986	3.218561559	2.881858997	3.956804951	2.858852275	3.099357789	4.876992149	3.519713518	5.717708634	4.260045416	4.366703402	2.310924667	5.138405296	4.577931309	4.971102203	3.626371503	4.55074071	2.497051658	4.425260727	3.371231279	4.199396758	4.055097674	3.43187753
AT3G11490	4.093527329	6.064914429	6.067813527	5.717018504	4.33270297	4.953110087	4.139909951	5.49379199	6.143190093	6.949134561	8.475514977	5.544522256	5.319842269	5.29520373	4.073230729	5.567719006	5.851830676	6.852014825	6.393957561	4.903821906	4.731325658	5.027037103	5.585109608	4.213839924	4.89222552
AT3G11510	4.034754693	5.373080187	4.263302889	4.931363324	3.248021479	4.8324758	6.142228383	3.834775021	4.894008007	5.379669081	5.790620161	4.164408868	5.832369992	4.535802661	5.504930984	4.792919382	6.038946566	6.539989863	4.14682825	5.239024138	5.271987796	3.795218603	4.335819892	3.755662184	3.419430184
AT3G11530	5.198960396	6.50507177	7.44802047	4.481126879	5.509029113	6.68346747	5.30726828	7.86852462	4.614926855	8.193453792	5.710786154	7.872766513	6.003860516	5.889181854	6.035716868	7.783574286	5.18197033	8.06815214	7.883385297	6.141904709	4.546963341	7.135827995	5.736267157	8.802978286	4.115840707
AT3G11580	1.126790812	2.478939786	3.331765773	4.138191535	2.580571898	2.896515204	4.456344008	3.380372435	1.369824124	1.367613753	3.07105731	2.253580014	2.702086624	3.232343054	3.495258413	2.213812536	2.92965611	1.641578383	3.380370021	3.009192136	2.174041896	2.167415267	3.683056748	3.347231529	3.090939646
AT3G11590	7.435643576	6.162064486	9.768394501	9.193776493	12.24265421	11.8767325	9.055126568	10.64746424	7.868746229	12.03681465	9.170912953	11.51937885	10.74322514	10.5102436	8.966504966	9.919908961	7.508542042	10.45734901	9.842715319	10.06283994	10.71320815	10.65604053	9.841285938	10.78897303	8.357588799
AT3G11650	6.253211639	8.384175343	8.588584332	8.820241552	7.667040475	9.131971559	7.011223296	7.890186955	6.796598866	9.177957026	9.011029575	10.13016155	10.12164452	10.8370832	8.379059134	7.113432798	8.442091223	8.610722488	9.612325816	9.315932995	10.83196524	9.903615491	6.198698147	7.864635831	7.818638224
AT3G11660	6.868582602	9.204020453	6.702407217	11.89575379	9.542359526	11.80144652	8.705488078	9.41361103	7.792278214	7.88658834	8.780348074	10.68312346	9.30132372	14.00963295	9.837276382	10.33580957	7.962944826	9.009394197	7.847664404	10.22501867	8.194985682	13.13534084	10.86726362	10.27143532	10.46005936
AT3G11670	8.195411617	14.36579762	14.2610752	13.02204675	9.414427616	9.870970288	7.77769305	10.92290108	11.04174338	11.72772566	12.95263332	8.755493795	10.93465984	10.80170548	10.20984003	12.43725783	12.32194551	13.99867083	13.74921986	9.940385913	10.8746504	10.6769799	10.77934131	10.54872436	9.481490257
AT3G11710	7.395194978	10.16143575	7.816346322	6.992591561	10.42117667	7.961059119	6.582572263	7.141019937	8.178128314	9.385916876	8.365512833	9.771817392	8.706880391	5.910961164	7.181831237	9.248631953	9.124327371	7.506507152	7.888697086	8.840461339	7.001868016	8.053823733	8.213373001	9.014865127	7.289438112
AT3G11720	2.648799809	3.127457523	2.325152244	2.911122598	3.776456062	2.498899884	3.021844054	2.435873779	2.263829547	2.776553443	3.476656212	2.464829959	3.59589222	3.287577898	3.118938254	3.178559771	2.698198648	3.471543508	2.825952247	3.040581531	3.892285042	3.124050707	2.599399113	4.278961492	1.700000206
AT3G11745	3.983448553	4.797124082	4.635484836	3.199906868	3.619075336	3.227305636	4.191658826	3.646471818	4.471105941	3.312232366	5.714906246	3.824546223	4.043717926	3.457436089	4.008102524	2.731429303	2.654719152	4.605345416	5.410801425	3.799889406	4.57246966	3.156074782	2.99169375	3.605377095	2.79991851
AT3G11750	0.520676604	0.981109634	2.17737489	1.785790384	1.045656321	1.536211138	1.506088275	1.09729367	1.759972985	1.957914758	5.047550882	1.755668618	1.656697103	1.316752404	1.617969119	1.282327505	2.198890453	1.863246352	2.844355286	1.536210041	2.099917367	1.721244973	1.704031306	1.850338346	1.527603822
AT3G11770	3.832389882	4.463717075	4.543217536	4.650773661	5.078676525	4.363172374	2.176908134	5.25170694	4.531526291	4.861215908	6.32028667	3.816019414	4.938378066	4.281333663	4.260286381	3.694433199	3.792639652	3.895519819	4.066211864	4.695200358	3.486326561	3.434887576	3.876813841	4.545555785	3.816019414
AT3G11840	4.258812791	4.532429503	2.427042895	3.609231607	2.395712737	3.431696624	5.699995981	3.841077353	3.84316603	3.087062682	4.755917963	4.570022428	3.435871524	3.145547849	3.245802035	3.989373434	3.659362438	3.458846957	2.427041162	3.331437739	2.554450379	3.845254708	3.026491087	4.595089819	4.081272315
AT3G11850	3.819836424	5.507280646	7.201441064	5.440114801	7.416359333	5.838053294	7.810930264	7.193045819	4.310118725	5.9320758	5.760817041	7.691717871	7.038568286	6.709479714	6.507989188	6.195690727	4.179152905	5.19161573	6.727944447	7.006666378	7.814288359	5.957265772	7.067112098	7.852912067	4.347054697
AT3G11890	3.637320227	4.555976746	7.647698939	4.679549027	5.288104023	4.94535654	4.943021394	6.325672934	4.586287748	7.38422111	4.518670898	5.668153305	5.1458718	3.686284153	5.964268266	5.285772407	5.127222551	6.41893297	7.757279328	5.232141513	5.614526187	6.104169458	4.126956541	6.28603547	3.310891688
AT3G11910	6.647599799	6.632076084	6.245708063	8.191341178	8.532868762	9.336652235	8.389699618	9.716120828	5.479871449	8.405223322	7.011544677	8.018855577	10.2370204	8.091305309	7.475525935	10.29222315	6.421643501	7.599715567	7.221972102	8.914055844	8.34140365	8.434551899	6.701065587	8.993405645	6.069768289
AT3G11940	5.853449105	8.484930011	6.511319331	6.33576453	8.417547077	8.077085935	7.747258671	9.156986119	8.924692319	8.305827332	8.658707052	6.933344336	7.170957671	7.697613621	5.940333382	9.575469605	10.42307599	8.844890421	8.749135793	7.055697471	6.624801647	7.217066906	7.082295979	7.710026267	5.878270198
AT3G11945	5.678359608	5.795773104	5.666213384	6.504298178	6.314011985	6.613618837	5.200604425	6.000234537	6.401059922	7.316070219	7.283685515	4.71880456	5.917231115	6.275548943	3.797716583	6.929420655	7.516488137	8.152134691	5.941523545	5.368627067	5.988084037	4.832172686	3.860472028	5.678359608	4.591269302
AT3G11960	5.956572059	6.590295957	5.645117311	8.134586606	7.055315199	7.485728358	6.408609443	6.875796143	5.883034133	8.22542751	8.052402969	8.54553355	9.135999422	6.763326372	5.939264776	8.435232764	6.268026808	8.145400999	7.676056332	7.637124517	7.219688937	7.334326744	6.808741993	7.831789189	7.604681337
AT3G11964	5.072661054	5.661718595	6.206994832	4.945293729	6.398040521	3.930367039	4.21693256	5.438831958	4.447782446	5.840819756	6.819933084	5.906491665	4.724397309	5.331368758	4.951263903	6.919436047	4.479623395	5.25773281	6.706494916	6.63883295	7.174158508	5.456742491	4.835840548	7.142322685	5.558231543
AT3G12010	3.550208942	6.715850998	7.862516898	5.963127405	5.599669058	6.706471318	6.195274324	6.136655748	4.701564683	9.635269567	6.779163839	7.902374894	6.500113711	4.305273196	5.780223773	5.796642342	5.775538061	6.319554997	8.68323271	5.838846732	5.065023671	6.786198599	6.563426507	5.831816142	4.868050528
AT3G12020	4.448012337	5.771483019	8.706135401	4.988905487	9.43883946	6.064948257	6.369917386	6.753536627	5.341834565	8.920953256	7.825739687	7.2483944	7.637763033	6.423627993	5.967122249	7.55529133	6.243329088	8.662013525	6.749695658	7.71832206	7.933146133	6.320052026	6.358408954	6.456235241	5.125088605
AT3G12030	7.306795503	7.485384723	8.626051353	7.656287217	7.579480118	7.967383585	7.650526279	7.50266755	6.607801137	8.687495202	9.730232014	7.229977771	8.551152992	8.422498049	7.062910555	6.108519447	7.007226489	7.928971638	8.716299894	8.554993617	6.484896396	6.525227626	6.500258899	7.725423997	6.01057913
AT3G12040	1.835764301	3.713523209	3.608536689	2.846632478	3.422560567	2.357697288	3.527544568	3.638532838	2.243711923	3.236582133	2.891628735	2.996613115	4.139465564	3.179591762	3.380563544	3.551544006	1.919753517	3.326570515	2.600664235	2.27670606	4.034479119	2.276707686	3.953489575	3.218586756	3.977486477
AT3G12120	2.67013704	5.826248089	6.61232918	7.241551548	6.248755342	5.393767489	3.791682556	3.354671324	3.981178861	5.113603447	6.93600963	4.513389709	6.288644239	5.230567262	6.707524521	4.051898959	4.96491356	4.87605662	6.333070936	5.641283803	5.926883995	4.773606628	5.91872399	4.177925801	2.557708391
AT3G12130	7.748264193	8.714776165	9.287856684	7.435669508	9.598649567	8.348292071	8.353675576	9.383070688	8.314158749	10.04417207	10.78612989	11.57657751	11.70592474	7.891983445	7.218294294	9.656137268	10.45557561	8.639317387	9.117183559	9.85913367	8.705787493	7.717723852	7.638672807	9.318397025	5.732597584
AT3G12140	8.607035665	10.81803442	7.993180314	10.18924522	7.879365188	10.22470311	9.726521759	10.82736353	9.060430347	9.420527213	10.88147236	13.11298579	9.959749309	9.674285698	8.412984196	11.97670972	9.55860475	9.396271548	8.455898065	11.07737573	10.388888	8.672339426	9.372015882	13.1857622	8.049149217
AT3G12145	1.788655241	3.343750542	2.329686496	3.317140078	1.809350426	2.11090883	3.920256456	1.930565078	3.266882713	2.521854266	2.784980557	1.014063321	2.444986492	2.444988239	1.64970068	1.357012819	3.624613761	1.658570039	2.793847926	2.719936606	1.507790944	2.261688032	2.450899398	1.055454415	2.731762417
AT3G12150	9.190460906	9.395422122	8.432104408	10.98864612	8.929476958	9.64137558	11.16491264	11.42863738	9.260147719	10.62654823	11.49832419	10.696235	9.831299284	9.250582863	8.264030309	13.28285318	9.123506909	9.019653451	10.45301453	10.76318895	9.066111293	8.035846058	8.728608732	10.99548601	8.699914183
AT3G12180	3.841408328	3.317924771	4.278909079	2.513730843	3.29263571	2.561781854	5.464962125	4.954127001	3.10549666	4.450871513	4.901019974	4.564672205	3.755422839	2.526377169	4.352244247	3.697260682	2.389816241	4.20050999	4.13475848	3.813587637	4.506507407	3.843937234	2.321534119	4.756872327	2.319005215
AT3G12200	5.843493173	6.072995926	7.206778757	6.202454587	7.459820254	6.620271721	7.777587741	7.559859915	5.778761627	7.293082275	7.477474312	6.808576809	6.898808596	5.50610451	6.647728841	6.420192398	4.756787829	7.528469546	8.00709033	7.451968683	6.367225676	5.513950758	5.243251458	7.39705027	4.415472889
AT3G12250	2.990089013	3.552495007	3.765297275	2.436367085	3.919470347	3.174662409	2.783799111	4.753307806	3.409179194	4.540502295	3.886898571	4.308157127	5.076850485	2.488483666	2.214879168	6.297209976	2.966203044	3.921638998	4.377643532	3.856495493	3.548149569	2.640485286	3.9563822	4.553534248	1.945619348
AT3G12340	2.428202894	2.744110216	4.122858276	3.943484352	2.444265978	1.298432639	3.019857671	3.271514814	2.72001559	3.204583007	2.663794795	1.820481575	2.896707447	1.659852033	3.394662701	3.041277273	3.424114113	2.457650126	2.93418795	3.437497561	2.034655878	1.903475477	3.041275101	2.532612941	4.047894325
