ID	ZT0	ZT3	ZT6	ZT9	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45	ZT48	ZT51	ZT54	ZT57	ZT60	ZT63	ZT66	ZT69	ZT72
AT1G61730	3.543450706	6.010684873	5.570391143	4.044338223	5.393488645	4.190111075	5.190337436	5.368672902	4.635171376	4.926711095	5.526848707	4.207166257	5.264773109	5.500490002	5.140713654	5.91919096	5.102370769	4.134707022	4.949789802	6.566515588	6.228153955	5.947495397	5.005133624	5.308710832	6.564295897
AT1G61760	2.424958922	2.82109725	1.71565449	0.995898449	2.913652934	3.117275439	1.321694224	1.088454067	1.699321145	1.817792336	1.873325707	1.269863078	2.421254965	1.588255538	1.951072426	2.265763146	4.478820797	2.685782551	2.089361408	2.668795873	2.797141661	0.381256553	2.130885921	1.830786419	3.20982883
AT1G61900	3.663730975	4.540167646	4.390760441	4.284380493	4.354598794	3.069409113	4.686863998	4.923840268	4.622918021	3.287575549	3.593513167	4.028596583	4.097557931	5.243573901	3.731435864	4.309460425	4.063482912	3.538688281	3.938196983	4.678406707	4.125489609	3.719585821	3.68187483	4.983311748	5.179624178
AT1G61990	4.125801401	6.858192303	5.666275843	3.764382864	4.842101486	5.996019557	3.992989111	4.663567435	5.186095999	3.479169356	4.528580889	4.768073148	4.809439993	4.493748862	3.429093702	4.724532476	4.949250536	5.584139817	4.174508021	4.558549439	5.25448952	4.277733026	4.645128568	5.829437949	3.074209719
AT1G62040	2.010119057	1.502892753	6.486193172	2.653543122	2.954123568	2.437504184	1.427747096	3.508312765	1.625001629	1.916186892	2.019510695	1.418354023	1.437140169	2.118139474	3.72904998	2.517345362	7.058433914	8.248407338	7.082377041	2.954581903	5.34410982	6.950689841	7.56842793	5.897192242	1.845738844
AT1G62045	2.044332459	1.305667804	1.524858974	1.706210095	3.209549941	3.27717417	1.862265897	2.387653761	1.238042691	3.32398857	2.970262087	2.330433301	1.633384055	1.732220633	1.06117945	1.763431815	2.373476143	3.468722676	2.47690136	2.582978506	1.339224925	3.635794181	4.17944254	4.611703924	1.050775729
AT1G62085	4.087720912	4.914276413	3.800349111	4.833481822	6.036030308	5.486029091	4.83969652	3.912152757	5.67246613	4.547605687	4.199582566	5.433200235	4.654809237	5.080519719	4.302125093	4.51653542	3.996782329	4.132226201	4.525092637	6.354773013	5.279938572	5.218153385	3.841539465	5.158748178	4.090825341
AT1G62110	2.494740299	2.349455922	2.778551548	3.493049021	2.760403159	2.158510741	3.544936262	4.128148843	3.87909009	3.472294125	2.092093531	4.821362375	4.115695906	3.175501378	4.074186113	2.716817846	2.36695347	3.615502909	3.581643941	4.35616783	2.320399047	4.003822946	3.782684264	4.415421024	4.109469437
AT1G62120	2.411959589	4.166403599	4.053513046	4.185644968	4.421391348	4.331584342	4.374881024	4.063764118	3.513696599	2.307717666	3.435115525	5.168710242	4.580154034	3.969148925	4.381295805	3.552187826	3.302983603	4.547325446	4.232560919	4.494183383	4.920140971	3.546619522	4.542423269	4.793414076	4.681186843
AT1G62130	2.721858324	2.270883759	3.1833476	2.954014719	3.082104279	2.556412034	2.511045935	2.030718339	1.763869674	1.83058184	4.805944452	4.378986588	4.320279882	3.986721899	2.585763561	2.556412034	3.698941079	2.756180444	3.327550526	2.528992816	4.437644141	3.115327353	3.624121395	2.885418915	3.19951549
AT1G62200	2.657875477	3.246951935	4.609051996	3.145384782	3.426643693	3.478207415	3.981341492	3.129759423	2.310990607	3.682897134	3.003194014	3.16882282	3.175072964	4.051658502	3.939153023	2.996946011	3.105892453	3.595793417	3.280344991	3.603759286	3.52091676	3.845125127	4.282454412	3.82361728	4.187596232
AT1G62250	2.858056774	2.34030969	2.764957746	2.17314316	1.569493403	2.36817052	3.587079254	2.131351945	3.457062142	2.567837964	1.460370777	2.184751831	1.430188233	2.565518063	2.841802594	2.841804623	3.611252604	2.279669785	2.207468406	2.396849073	1.936418709	1.911561113	2.306894904	2.586229741	3.905156832
AT1G62260	1.809737629	1.856831173	3.371473232	4.619649135	3.280850249	3.940159868	3.695719308	2.233577931	2.260488509	2.888401983	2.926525302	4.413334708	2.421951974	3.148539815	4.112833259	2.744880864	2.576907652	2.973618812	4.526165658	4.387831219	3.010205277	3.083371756	3.028497447	3.847069321	2.482500773
AT1G62300	3.221316638	1.949610149	2.17752534	1.536750431	1.901188459	3.302868958	2.222299131	4.289139263	1.429713088	2.038806542	3.738661497	2.693773144	2.492440998	2.138199889	1.154474205	2.375211318	1.439557325	2.007324971	1.860510911	2.028112802	3.149358708	3.089591444	1.326524439	3.232507785	2.456761883
AT1G62305	5.481702334	4.550642952	5.257106508	3.960608305	5.14067477	5.445614761	4.613792909	5.239911853	5.189389287	5.959858419	4.40087638	5.061278494	4.601162267	5.248937489	2.865351247	3.868587823	6.726152718	5.353693766	4.329868824	4.72265701	5.106250056	4.918591163	3.530496796	5.844908967	4.233069286
AT1G62310	3.013613073	3.819739788	3.15308593	3.969530669	4.259266089	6.249945752	3.417659474	2.211426719	4.414969563	5.154082771	4.58250189	3.880837084	4.507605085	4.819021559	4.209988833	3.71133644	4.312633784	4.171960734	3.874537714	3.111888823	2.765232211	3.338975318	2.740112006	4.414119341	2.855933436
AT1G62320	2.699874373	3.164694434	1.742297012	2.324098641	2.851252554	1.549400201	1.385554592	1.089922121	3.358812289	3.355250452	3.86815498	1.089922121	1.453229495	1.723930339	0.740862096	1.599265955	2.698335966	3.520002874	2.371485041	1.100398113	2.80274868	1.942947163	1.333734309	1.626991269	0.726614748
AT1G62350	3.581500425	4.237383102	4.141487118	3.186879941	3.331121976	2.939225273	3.913521225	5.173577086	3.233145491	3.978837296	4.376176725	5.475663912	4.245544584	3.418210132	1.665559798	3.772005767	3.619812359	5.22507219	4.496669933	4.085989804	4.449500394	4.033267355	4.423139151	3.486618804	3.113399361
AT1G62390	7.199457305	5.512613079	3.9031329	4.425464187	4.671497499	3.741195989	3.081525445	5.646387941	5.464940834	5.746337618	4.859092019	4.207112583	3.121505316	3.32448242	4.200961834	4.523879408	6.575512908	5.010026585	4.32801702	3.580942175	3.719698502	4.411896357	3.902351769	4.415815952	4.082559908
AT1G62422	6.821416312	7.632536889	6.790387465	6.512046887	6.395077793	6.544373231	5.119136834	7.447836182	8.31744301	6.501272997	6.101099943	6.261169164	6.12418685	6.83219021	5.496222981	4.561976072	6.594224204	5.512187652	6.009657684	4.99902456	7.80494943	7.869285404	5.680107462	7.132496194	6.570533718
AT1G62430	3.190159048	2.347917598	4.10014828	5.386395349	5.153333846	4.893139197	2.578514806	3.914015302	3.086572243	1.855889423	2.897900428	3.285109251	4.711862781	6.084362096	4.571283782	4.180378497	2.095337967	2.708914281	4.211421854	3.620477453	4.593024338	3.311803303	3.365242168	3.045249658	2.529188842
AT1G62540	1.548772247	1.776812332	2.229847891	1.985847658	1.855992917	2.904343865	1.96367711	2.704806859	1.450587285	2.011185428	2.495770263	2.70797408	1.884496582	1.130698757	2.568616349	1.726136757	3.697575432	2.023171186	2.52210167	4.014049137	3.077547514	3.104994566	2.623827235	3.061398698	1.760974957
AT1G62660	5.513689329	5.328533394	4.461697797	3.242346651	5.536303794	6.394240073	2.408438838	4.049399806	6.627447013	5.926399088	6.274096244	2.23459026	4.829598303	3.821844641	3.472731352	3.081220902	4.711731572	4.143210971	3.512722345	3.12938526	5.853820864	4.387480279	1.874894373	4.159783815	3.117967181
AT1G62670	2.23501021	4.216086042	4.656486493	5.669904765	4.349837737	5.491573222	3.413573433	2.948350478	4.917794321	2.851429029	2.713800571	5.288034256	5.390770992	5.838552257	4.545615957	5.452804615	3.410342718	3.393543	6.171425753	6.756451221	5.144670204	5.304757957	4.297766177	6.193166565	6.652688258
AT1G62680	4.436698002	4.942310848	4.896385464	4.465149215	3.602765126	2.455833822	3.79975443	2.679089529	3.817264819	3.904816764	4.241891754	3.907005563	5.502639768	4.456397204	4.82630099	3.961728359	3.819582371	4.624116081	5.003507844	5.479979264	4.359660818	4.971147958	4.19228198	2.714882824	4.926985727
AT1G62750	1.926055738	1.778280772	3.666926216	2.962138778	3.005311109	1.766658022	3.375576309	3.217839098	2.625079264	2.508851846	2.495568713	3.352330825	2.093753923	2.492249709	3.808938541	3.860413441	2.471704652	3.557731045	3.547573354	4.117250488	2.056933765	3.604287125	3.219990141	2.029845121	4.715512404
AT1G62780	1.142326831	2.073613621	2.292928105	2.685434209	1.949700202	2.073613621	2.240120678	1.659276941	1.628298608	1.533427465	1.885805998	3.283703258	2.296268906	1.686384187	2.774496915	3.004900411	0.965339512	1.990889362	1.985954088	2.036293879	3.034208364	2.542652948	2.882201829	1.922782587	2.733837854
AT1G62790	1.428468352	2.345769107	2.59167141	3.364600749	2.569842574	1.95364054	2.366774304	2.716888846	1.607025748	2.053421789	2.429794922	3.6499441	2.753650873	2.251238113	3.627186655	2.93046081	1.442197313	2.699657719	3.828605492	2.378376139	2.539911192	2.112426387	4.59700722	2.433707966	3.028490788
AT1G62820	7.616955146	7.199135881	7.371820621	6.964107571	5.376674221	5.390418275	6.522923728	4.486056268	5.984157167	6.111976784	5.428897751	7.524864604	5.834347077	5.643308883	5.897569683	7.167524555	7.159515551	6.325009481	8.20212263	5.929127089	6.263354396	6.003398829	6.150545351	4.930662647	6.636999301
AT1G62830	1.327675689	1.801845579	4.262093331	3.650175794	3.588815239	3.313610754	4.258228511	3.414020763	1.403913767	1.634490333	2.086346022	5.394375944	3.888190313	2.685103215	4.289839815	3.979308089	2.735854393	2.954836502	3.093240778	4.878276752	3.323600954	3.674349144	4.167298858	4.083874125	3.553482395
AT1G62850	5.522491814	5.559769965	7.58914393	6.488168808	4.70592279	8.06983214	5.304144569	5.613020458	7.50887936	6.086985183	7.0846188	7.088169098	5.613020458	6.942611856	5.811837121	7.640245827	5.941179335	5.027151745	6.61719776	7.303170942	6.699555527	7.010863108	5.133942794	6.393668241	4.979292341
AT1G62870	2.294266206	2.674562682	2.803975002	2.509954952	2.130795481	2.803977005	4.159418789	3.186541632	2.547416966	2.435030923	1.899210599	3.624733677	2.243180002	2.489522904	3.415854568	3.705336415	2.457890988	3.160476262	2.98801299	3.974757547	2.652348115	2.428375461	4.635098418	3.258282614	4.1151455
AT1G62900	1.398752087	2.863868324	3.06315878	4.066077524	3.59897891	3.450935806	3.889957405	4.063525058	2.001132943	2.343163319	1.692284619	4.469367071	3.606633736	4.494894936	4.316219141	4.773113873	1.051415588	3.022819815	4.715755063	6.723594484	5.651362822	3.58626406	4.472423214	4.862797094	3.254393498
AT1G62930	2.56414493	5.499334277	5.403205974	3.069923953	4.193423762	4.583124043	3.890781404	4.228659597	3.515591508	5.470310136	3.557048955	4.270117044	5.074391516	3.805796356	3.001519165	3.215027314	4.320028559	3.627851772	4.661361539	5.33768695	5.578631862	3.288632308	4.802970603	2.344947009	3.366344699
AT1G62960	2.255346524	3.410375741	3.898727414	4.239562108	1.736191286	2.088779152	4.154454753	4.701573465	3.372682905	2.679665869	2.294251132	4.481510161	2.017044318	3.210981223	4.231051373	4.579994801	2.858653551	3.187783004	2.706795329	4.194386075	2.359072677	3.244187486	5.60202282	3.989842348	5.113736228
AT1G63010	2.510395783	3.659909915	1.85837507	1.902306327	2.536410248	2.011243254	2.295774815	3.149373808	2.33317058	3.394885137	2.297400718	1.557614924	1.186909076	1.703947397	2.525027116	2.227488487	3.056123498	3.121605938	2.731197973	1.925515293	1.808642863	2.216456261	1.649495553	2.737829106	1.741341945
AT1G63050	2.038471784	3.649731927	4.916395832	4.762213659	4.332836834	3.36564703	3.72129264	3.868756451	3.009996611	2.715068989	2.322555022	4.725347706	3.2203494	2.240150375	4.022726019	2.931929629	3.088916113	4.310552586	4.270752665	5.914710525	3.493551142	3.363093349	4.703027391	2.551617176	5.193762164
AT1G63080	3.173490563	4.791668069	4.943780984	4.740441798	4.512270514	4.987246358	3.401662803	4.156035663	4.631011167	3.685716781	3.087340778	6.149070132	5.851046286	6.253848607	5.958148606	4.211918142	4.841700513	3.494475683	6.448874451	4.112893424	4.886809328	4.120015317	3.863629916	4.340794012	3.853355194
AT1G63120	3.254963038	4.66718648	5.366696786	6.48709104	4.491066235	4.668273642	4.035542473	4.163827498	4.047501247	4.895487004	3.540884115	5.381448072	5.322741366	5.856541711	4.888964036	5.175978297	3.623060714	5.096228127	5.230908217	5.16495377	4.964877017	5.149989315	4.900031001	4.921088585	5.108570604
AT1G63130	2.40937323	2.753986308	4.0252846085	3.9230261585	3.588683042	2.319198804	3.5514115735	3.115604445	2.606096678	3.145760334	2.3721070255	4.4206852845	2.6228209625	3.9367494575	3.8399662875	3.296083751	2.5821703355	3.018936594	4.2074796885	4.850628508	3.181204633	4.2452246325	3.423452316	2.833930536	2.4847273315
AT1G63160	1.035253085	3.46939654	3.493913005	1.899817925	1.71800064	3.02783698	2.155848075	3.695739557	2.749541176	1.573286719	2.378482988	2.445273462	2.003714218	0.293136178	1.933213162	1.580709012	2.018411032	2.786428726	2.28135305	1.356326813	3.582824016	1.931394249	2.538621874	2.498895008	2.998150162
AT1G63240	1.897088324	2.876630661	3.398995241	5.182891195	3.803033269	3.840231079	3.609956341	3.156497645	2.14330087	2.08484721	3.011249156	3.406254193	3.794173937	4.642640986	5.143922088	3.225581547	1.517989108	2.564597897	3.159692973	6.177610639	3.132604388	3.76110924	2.901429201	2.553761568	2.348774342
AT1G63250	1.693600735	3.237766111	3.226477476	2.061653017	3.135375217	2.407569673	4.175885104	4.073494283	1.975866113	2.983170406	2.103162809	2.947195253	3.002541642	2.864177714	3.088328546	1.342150909	3.064236589	3.083987653	3.487473686	3.237763799	3.529799918	4.071540882	4.486316442	3.181332186	3.744183265
AT1G63260	1.68603157	2.92392403	2.680693929	5.653160638	2.707201017	4.949733204	2.150698865	2.903718963	2.663119858	2.06070378	1.386658961	3.423486494	4.811982089	4.461188108	3.726531168	3.673271394	1.74530684	2.176951933	2.644177316	4.825810866	3.013090892	3.789300849	2.866088011	3.993419352	2.990040779
AT1G63290	3.11237165	4.647887076	4.259295954	5.90582434	4.110456677	4.919555189	2.842670116	3.374194306	4.240381876	3.037562319	3.89193824	4.06911297	6.795635208	6.159779187	4.553390566	5.638097664	3.233612527	4.03749944	5.534876812	5.97846984	4.410843329	4.877516102	4.109761874	5.116373887	5.336896596
AT1G63360	3.460013196	2.674160526	4.38243637	4.072014255	3.451532771	3.149064298	2.987934098	3.543401506	2.836699969	2.083356131	2.811258714	3.840216151	2.585114222	2.740590517	3.636686109	2.664266697	3.853546482	2.907453264	4.492681809	5.002837178	4.32119199	4.908444023	4.177080201	4.393244746	2.951185618
AT1G63470	1.60386588	2.589792093	3.23257501	3.098375056	2.832802074	2.673109801	3.514963299	4.639751554	1.150825021	2.978605936	1.834724053	3.761444676	2.548131418	2.589792093	2.7165025	2.671374015	2.160064495	2.323772783	3.265316668	3.031700516	2.204311553	4.380302847	4.775860879	2.742335055	4.224899096
AT1G63480	1.717254377	2.653938582	3.362961588	4.10640838	3.206459821	3.198807172	4.568628033	4.533425874	1.473899094	2.185594918	1.775413239	4.414044639	3.200335416	2.447317066	3.445220001	3.403898159	3.185840409	2.443023836	3.075822409	4.534926392	2.680227681	2.966584677	4.541171792	3.872477578	3.85540168
AT1G63490	2.46146858	3.25385915	3.620630589	1.403541869	2.246511563	2.149570164	1.074784314	1.88403368	1.930396925	2.398244215	1.487838678	2.861876664	2.276013842	1.382468654	1.50469804	1.521558489	2.786918619	3.753852605	2.887909502	2.851380885	2.445270358	2.09072615	2.376510559	2.965264221	2.0737015
AT1G63610	3.10184884	2.886611428	5.19441974	4.780350086	4.323841892	5.759336571	4.502624591	3.289311334	2.924796621	3.009850054	2.938682896	4.42625008	6.929251105	6.09781476	5.288934899	5.662132578	2.530841645	4.333402635	4.290042061	5.48467011	5.209466925	5.251938868	5.10504751	3.052938348	4.695296653
AT1G63660	1.923255075	3.305182063	2.561145359	2.242328972	2.336952963	3.102734161	2.356755966	3.093929868	2.61861774	3.232562572	2.581208915	3.415205658	1.907850068	2.279739426	2.167511323	3.19955707	2.96276167	3.003147668	2.970614503	2.71932385	3.190496103	2.011447056	3.932028425	3.687465963	3.036716371
AT1G63670	4.134811411	4.238766444	3.724339248	3.17582397	3.188820617	3.318764407	3.473395037	3.004298289	2.787292314	2.721021028	4.097124786	2.98220786	3.031586465	2.535203351	3.507180398	3.274583519	4.080741688	3.27850497	3.373236473	3.047307105	2.405386957	2.408697529	3.659420972	2.561725342	3.247293003
AT1G63700	3.715479736	3.623440473	3.764457006	5.648300232	4.611651511	4.766665007	3.67349429	5.517507688	3.9011702	3.466809776	2.591630038	4.020659685	3.130947441	5.317285863	5.33181457	4.913604883	3.82784279	3.495273223	3.777628078	5.091442507	3.551252815	3.853361742	5.740121901	4.760519323	4.001283012
AT1G63710	0.645678147	1.09765285	1.146605406	1.450084469	1.764853601	1.116485129	1.813278167	1.374755406	0.960445557	0.548826033	1.288665048	1.778303959	0.411619525	1.80251816	2.060787947	1.689524484	1.393482169	1.523778238	1.348221429	2.512656824	1.437372398	2.655296731	2.729361709	0.946360922	1.501200619
AT1G63720	6.87022235	5.365919408	5.55153913	5.87021078	5.03222596	4.979650465	4.247882376	5.800467826	6.566567351	6.191028368	6.540816106	6.241457889	4.902393174	6.56764501	4.799388196	5.614848283	6.392283601	4.78026411	6.700793609	4.489258216	5.424091174	5.662580852	4.897873374	5.706888141	3.688865776
AT1G63770	1.638153101	3.965758253	3.592426813	3.464165322	2.474137195	2.353905775	3.768500887	3.591911115	2.620667367	4.074715067	2.909974015	2.827314973	2.682661648	2.291911449	2.682661648	3.794804202	3.099198391	3.218914028	3.131761044	1.948970558	3.436320078	2.421129028	2.022716835	1.96620961	3.246246028
AT1G63800	1.781989475	3.740716161	4.115527431	5.303441398	3.727427649	3.456342002	4.781203245	3.930739077	4.421084823	1.762055448	3.253025443	4.732035785	5.589144204	5.621040625	5.765881289	4.46361122	3.089186022	3.314100443	3.927195476	4.987409538	3.165063027	4.301827026	3.825580247	3.352715268	5.015080891
AT1G63810	1.494114875	2.045545673	2.734909447	1.228902042	3.521279521	2.544459252	3.6499441	3.531780443	1.473106936	2.242483642	2.042918353	2.683627964	3.311208281	2.896324618	1.961516722	2.2319818	3.22620253	3.147220808	2.825939228	2.366774304	1.722873702	3.163284887	3.903573982	2.089668941	3.072255106
AT1G63880	3.472793554	4.792455104	3.243728391	4.772023498	4.927281207	3.403337683	4.318517841	4.375716752	3.626683384	3.020647294	2.57531291	3.905868548	4.683501373	4.409766874	4.028437645	3.909956978	2.707041309	3.671411758	3.790829841	3.836653058	3.815827049	4.603150521	4.884341937	3.924133747	4.872802534
