Protein.Name	Gene.Name	Uniprot.ID	ZT0	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45
NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	Ndufb5	Q9CQH3;D3Z568;D3Z6W9;D3YX99;F6Y6V5	0.00388672959466963	0.00499722376457524	0.00555247084952804	0.00555247084952804	0.00499722376457524	0.00444197667962243	0.00555247084952804	0.00499722376457524	0.00666296501943365	0.00444197667962243	0.00499722376457524	0.00444197667962243	0.00555247084952804	0.00499722376457524	0.00610771793448084	0.00388672959466963
Cytochrome b-c1 complex subunit 1, mitochondrial	Uqcrc1	Q9CZ13;Q8K2S8	0.0122154358689617	0.0133259300388673	0.0149916712937257	0.0161021654636313	0.0133259300388673	0.0172126596335369	0.0166574125485841	0.0149916712937257	0.0149916712937257	0.0127706829539145	0.0199888950583009	0.0127706829539145	0.0161021654636313	0.0166574125485841	0.0172126596335369	0.0210993892282066
Protein phosphatase 1 regulatory subunit 12A	Ppp1r12a	Q9DBR7;Q9DBR7-2	0.00166574125485841	0.00111049416990561	0.00166574125485841	0.00166574125485841	0.00277623542476402	0.00166574125485841	0.00222098833981122	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.00166574125485841	0.000555247084952804	0.00222098833981122	0.00111049416990561	0.000555247084952804	0.00222098833981122
Acyl-coenzyme A thioesterase 3	Acot3	Q9QYR7	0.00111049416990561	0.00388672959466963	0.00277623542476402	0.00444197667962243	0.00111049416990561	0.00333148250971682	0.00166574125485841	0.00388672959466963	0.00222098833981122	0.00111049416990561	0.00333148250971682	0.00166574125485841	0.00277623542476402	0.00111049416990561	0.00277623542476402	0.00333148250971682
Maleylacetoacetate isomerase	Gstz1	Q9WVL0	0.0516379789006108	0.0738478622987229	0.0627429205996668	0.0588561910049972	0.0471960022209883	0.0560799555802332	0.0644086618545253	0.0527484730705164	0.0610771793448084	0.0444197667962243	0.0632981676846196	0.0449750138811771	0.0638534147695725	0.0466407551360355	0.0632981676846196	0.0677401443642421
60S ribosomal protein L36	Rpl36-ps3;Rpl36;Gm5745	D3YW41;Q6ZWZ4;D3Z3R1	0.00444197667962243	0.00666296501943365	0.00777345918933926	0.00555247084952804	0.00388672959466963	0.00666296501943365	0.00721821210438645	0.00721821210438645	0.00499722376457524	0.00943920044419767	0.00444197667962243	0.00499722376457524	0.00499722376457524	0.00666296501943365	0.00666296501943365	0.00610771793448084
Tubulin-specific chaperone A	Tbca	P48428	0	0.00111049416990561	0.00166574125485841	0.00166574125485841	0	0.00333148250971682	0.000555247084952804	0.00277623542476402	0.00388672959466963	0.00277623542476402	0.00277623542476402	0.00166574125485841	0.00166574125485841	0.00277623542476402	0.00333148250971682	0.00111049416990561
Succinyl-CoA:3-ketoacid-coenzyme A transferase 1, mitochondrial	Oxct1	Q9D0K2;Q3UJQ9	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804
	C2cd2	F6R441;E9Q3C1	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.00111049416990561	0.00166574125485841	0.000555247084952804	0.00111049416990561	0.000555247084952804	0	0.000555247084952804	0	0
U8 snoRNA-decapping enzyme	Nudt16	Q6P3D0	0.00111049416990561	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0.00111049416990561
Nucleoporin SEH1	Seh1l	Q8R2U0;Q8R2U0-2	0.00222098833981122	0.000555247084952804	0.00111049416990561	0.00111049416990561	0.00222098833981122	0.00111049416990561	0.000555247084952804	0.00111049416990561	0.00166574125485841	0	0.000555247084952804	0	0.00111049416990561	0	0.000555247084952804	0.00166574125485841
Double-stranded RNA-binding protein Staufen homolog 1	Stau1	A2A5S3;Q9DBE7;A2A5R8;Q9Z108	0.00277623542476402	0.00333148250971682	0.00444197667962243	0.00388672959466963	0.00333148250971682	0.00444197667962243	0.00444197667962243	0.00277623542476402	0.00499722376457524	0.00222098833981122	0.00388672959466963	0.00166574125485841	0.00499722376457524	0.00166574125485841	0.00388672959466963	0.00333148250971682
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2	Rpn2	Q3U505;Q9DBG6;A2ACG7	0.0105496946141033	0.00777345918933926	0.0105496946141033	0.0105496946141033	0.0116601887840089	0.00555247084952804	0.00999444752915047	0.0183231538034425	0.0199888950583009	0.00721821210438645	0.0172126596335369	0.00333148250971682	0.00999444752915047	0.00444197667962243	0.00777345918933926	0.00721821210438645
F-actin-capping protein subunit beta	Capzb	A2AMV7;P47757-2;A2AMW0;P47757;F7CAZ6	0.0133259300388673	0.0138811771238201	0.0138811771238201	0.0116601887840089	0.00943920044419767	0.0111049416990561	0.0133259300388673	0.0111049416990561	0.0105496946141033	0.0116601887840089	0.0122154358689617	0.0122154358689617	0.0138811771238201	0.0127706829539145	0.0127706829539145	0.0111049416990561
Histone-lysine N-methyltransferase NSD3	Whsc1l1	D3Z357;Q6P2L6;D3Z197;Q6P2L6-2;Q6P2L6-4	0.00111049416990561	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.00166574125485841	0.00111049416990561	0.000555247084952804	0.00111049416990561
60S ribosomal protein L17	Rpl17-ps3;Gm10268;Rpl17;Gm10362	F8VQL2;D3Z3R2;Q6ZWZ7;Q9CPR4;F6VWT4	0.0183231538034425	0.0194336479733481	0.0149916712937257	0.022765130483065	0.0155469183786785	0.0172126596335369	0.0177679067184897	0.0172126596335369	0.0149916712937257	0.0161021654636313	0.0155469183786785	0.0188784008883953	0.0183231538034425	0.022765130483065	0.0172126596335369	0.0166574125485841
Zinc finger CCCH-type antiviral protein 1	Zc3hav1	D3Z5I1;Q3UPF5;Q3UPF5-2;G3X9X5	0.00222098833981122	0.00111049416990561	0.00222098833981122	0.00111049416990561	0.00222098833981122	0.000555247084952804	0.00222098833981122	0.00111049416990561	0.00166574125485841	0.000555247084952804	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.00111049416990561	0.000555247084952804	0.00111049416990561
Histone H3.3;Histone H3	Gm10257;H3f3a	E9PV77;P84244;E0CZ27;F8WI35	0.00277623542476402	0.00444197667962243	0.00444197667962243	0.00444197667962243	0.00222098833981122	0.00388672959466963	0.00444197667962243	0.00277623542476402	0.00499722376457524	0.00333148250971682	0.00444197667962243	0.00277623542476402	0.00388672959466963	0.00388672959466963	0.00499722376457524	0.00444197667962243
Lysosomal acid phosphatase	Acp2	P24638;E9Q9I3;B7ZCF5;B7ZCF4	0.00111049416990561	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.00111049416990561	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804
EH domain-containing protein 1	Ehd1	F6YBI4;Q9WVK4;F6Y7R7	0.00333148250971682	0.00222098833981122	0.00333148250971682	0.00333148250971682	0.00277623542476402	0.00333148250971682	0.00166574125485841	0.00388672959466963	0.00388672959466963	0.00222098833981122	0.00277623542476402	0.00166574125485841	0.00499722376457524	0.00166574125485841	0.00333148250971682	0.00277623542476402
Alpha-adducin	Add1	Q9QYC0;F8WGR0;F8WHZ9;Q9QYC0-2;E9Q1K3	0.00166574125485841	0.00166574125485841	0.00388672959466963	0.00166574125485841	0.00222098833981122	0.00166574125485841	0.00166574125485841	0.000555247084952804	0.00166574125485841	0.000555247084952804	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.000555247084952804	0.00111049416990561	0.000555247084952804
Tyrosine-protein phosphatase non-receptor type 9	Ptpn9	O35239	0.00111049416990561	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.000555247084952804	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.000555247084952804	0.00111049416990561	0.00111049416990561
Lamin-B1	Lmnb1	P14733	0.0105496946141033	0.0122154358689617	0.0183231538034425	0.0133259300388673	0.00888395335924486	0.0133259300388673	0.0122154358689617	0.0127706829539145	0.0166574125485841	0.0105496946141033	0.0199888950583009	0.00999444752915047	0.0144364242087729	0.00999444752915047	0.0161021654636313	0.0166574125485841
Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas;Guanine nucleotide-binding protein G(s) subunit alpha isoforms short	Gnas	Q6R0H7;Q6R0H7-4;P63094;P63094-2;P63094-3	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.00111049416990561	0.000555247084952804
Signal transducing adapter molecule 1	Stam	P70297;Q3UGN9	0.00222098833981122	0.00277623542476402	0.00333148250971682	0.00333148250971682	0.00166574125485841	0.00388672959466963	0.00277623542476402	0.00277623542476402	0.00277623542476402	0.00166574125485841	0.00222098833981122	0.00111049416990561	0.00388672959466963	0.00166574125485841	0.00222098833981122	0.00499722376457524
T-complex protein 1 subunit eta	Cct7	P80313	0.0505274847307052	0.0516379789006108	0.0549694614103276	0.0521932259855636	0.0527484730705164	0.0555247084952804	0.0577456968350916	0.0466407551360355	0.051082731815658	0.0388672959466963	0.0516379789006108	0.0444197667962243	0.0488617434758468	0.0377568017767907	0.0533037201554692	0.0533037201554692
Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	Ppp2r2a	Q571J7;Q6P1F6;Q9CWU3	0.00277623542476402	0.00222098833981122	0.00166574125485841	0.00277623542476402	0.00166574125485841	0.00388672959466963	0.00222098833981122	0.00166574125485841	0.00222098833981122	0.00222098833981122	0.00111049416990561	0.00222098833981122	0.00166574125485841	0.00277623542476402	0.00277623542476402	0.00166574125485841
Plastin-2	Lcp1	Q61233	0.0238756246529706	0.0233203775680178	0.0222098833981122	0.0260966129927818	0.0199888950583009	0.0244308717379234	0.0260966129927818	0.0233203775680178	0.0233203775680178	0.0199888950583009	0.0249861188228762	0.0238756246529706	0.0277623542476402	0.0238756246529706	0.0272071071626874	0.0277623542476402
ATP-dependent RNA helicase DDX3X	Ddx3x	Q62167	0.00555247084952804	0.00832870627429206	0.00721821210438645	0.00721821210438645	0.00388672959466963	0.00499722376457524	0.00721821210438645	0.00277623542476402	0.00666296501943365	0.00222098833981122	0.00444197667962243	0.00277623542476402	0.00999444752915047	0.00222098833981122	0.00333148250971682	0.00388672959466963
Adapter molecule crk	Crk	Q64010;Q5ND50;Q64010-2;Q8JZR2;F7D232	0.00277623542476402	0.00222098833981122	0.00277623542476402	0.00277623542476402	0.00222098833981122	0.00333148250971682	0.00388672959466963	0.00222098833981122	0.00222098833981122	0.00222098833981122	0.00277623542476402	0.00166574125485841	0.00333148250971682	0.00333148250971682	0.00277623542476402	0.00333148250971682
Exocyst complex component 3	Exoc3	Q6KAR6	0.00222098833981122	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.000555247084952804	0.00222098833981122	0.000555247084952804	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.00111049416990561	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.000555247084952804
Elongator complex protein 1	Ikbkap	Q7TT37	0.00111049416990561	0.00222098833981122	0.000555247084952804	0.00333148250971682	0.00222098833981122	0.00166574125485841	0.00277623542476402	0.00277623542476402	0.00222098833981122	0.00111049416990561	0.00333148250971682	0.00111049416990561	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00222098833981122
NAD kinase domain-containing protein 1	Nadkd1	Q8C5H8	0.00610771793448084	0.00666296501943365	0.00721821210438645	0.00721821210438645	0.00444197667962243	0.00721821210438645	0.00666296501943365	0.00666296501943365	0.00610771793448084	0.00610771793448084	0.00555247084952804	0.00555247084952804	0.00610771793448084	0.00666296501943365	0.00499722376457524	0.00555247084952804
Dymeclin	Dym	Q8CHY3	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804
Ubiquitin carboxyl-terminal hydrolase 15;Ubiquitin carboxyl-terminal hydrolase	Usp15	Q8R5H1;Q3UZH0;Q8R5H1-2	0.00555247084952804	0.00666296501943365	0.00666296501943365	0.00666296501943365	0.00777345918933926	0.00721821210438645	0.00721821210438645	0.00499722376457524	0.00832870627429206	0.00388672959466963	0.00888395335924486	0.00499722376457524	0.00555247084952804	0.00499722376457524	0.00666296501943365	0.00721821210438645
	Cald1	Q8VCQ8;D3Z6I7;E9QA16;E9Q0M9	0.0166574125485841	0.0205441421432538	0.0138811771238201	0.0166574125485841	0.0127706829539145	0.0172126596335369	0.0144364242087729	0.0172126596335369	0.0166574125485841	0.0144364242087729	0.0138811771238201	0.0133259300388673	0.0205441421432538	0.0149916712937257	0.0127706829539145	0.0133259300388673
39S ribosomal protein L27, mitochondrial	Mrpl27	Q99N92	0.00388672959466963	0.00555247084952804	0.00388672959466963	0.00499722376457524	0.00277623542476402	0.00610771793448084	0.00388672959466963	0.00499722376457524	0.00333148250971682	0.00333148250971682	0.00277623542476402	0.00333148250971682	0.00388672959466963	0.00499722376457524	0.00388672959466963	0.00166574125485841
	Pkp2	Q9CQ73;E9PW40	0.00111049416990561	0.00111049416990561	0.00333148250971682	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.00166574125485841	0.00277623542476402	0.00333148250971682	0.00111049416990561	0.00222098833981122	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.000555247084952804	0.00166574125485841
Aldehyde dehydrogenase X, mitochondrial	Aldh1b1	Q9CZS1	0.0583009439200444	0.0571904497501388	0.0521932259855636	0.0616324264297612	0.051082731815658	0.0605219322598556	0.0560799555802332	0.0494169905607996	0.0533037201554692	0.0488617434758468	0.0560799555802332	0.0577456968350916	0.0577456968350916	0.0583009439200444	0.0555247084952804	0.0644086618545253
Sterol 26-hydroxylase, mitochondrial	Cyp27a1	Q9DBG1	0.0155469183786785	0.0144364242087729	0.0210993892282066	0.0166574125485841	0.0177679067184897	0.0127706829539145	0.0166574125485841	0.0205441421432538	0.0194336479733481	0.0133259300388673	0.0172126596335369	0.00999444752915047	0.0105496946141033	0.00943920044419767	0.0105496946141033	0.00999444752915047
Peroxisomal acyl-coenzyme A oxidase 3;Acyl-coenzyme A oxidase	Acox3	Q9EPL9;E9Q296;Q8C178;Q3TAW3	0.00277623542476402	0.00166574125485841	0.00222098833981122	0.00222098833981122	0.00277623542476402	0.00166574125485841	0.00333148250971682	0.00222098833981122	0.00333148250971682	0.00111049416990561	0.00333148250971682	0.00111049416990561	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00222098833981122
High mobility group nucleosome-binding domain-containing protein 5	Hmgn5	Q9JL35	0.00333148250971682	0.00333148250971682	0.00333148250971682	0.00333148250971682	0.00333148250971682	0.00277623542476402	0.00499722376457524	0.00111049416990561	0.00222098833981122	0.00222098833981122	0.00444197667962243	0.00277623542476402	0.00444197667962243	0.00277623542476402	0.00277623542476402	0.00499722376457524
DnaJ homolog subfamily A member 2	Dnaja2	Q9QYJ0	0.00333148250971682	0.00499722376457524	0.00666296501943365	0.00444197667962243	0.00222098833981122	0.00444197667962243	0.00388672959466963	0.00333148250971682	0.00333148250971682	0.00222098833981122	0.00444197667962243	0.00166574125485841	0.00499722376457524	0.00333148250971682	0.00444197667962243	0.00499722376457524
Mitochondrial dicarboxylate carrier	Slc25a10	Q9QZD8	0.00610771793448084	0.00610771793448084	0.00943920044419767	0.00777345918933926	0.00943920044419767	0.00610771793448084	0.00721821210438645	0.00943920044419767	0.0111049416990561	0.00610771793448084	0.0111049416990561	0.00444197667962243	0.00777345918933926	0.00333148250971682	0.00721821210438645	0.00888395335924486
