Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
G0NQ62	446	23.6	25.44	11988985
G0NQ63	341	25.35	28.13	11988985
G0NQ64	446	23.46	25.31	11988985
G0NQ65	336	26.69	30.25	11988985
G0NQ66	428	23.21	24.43	11988985
G0NQ67	340	24.6	26.92	11988985
G0NQ68	240	24.34	27.1	11988985
G0NQ69	237	24.36	27.1	11988985
G0NQ70	305	22.93	25.51	11988985
G0NQ71	313	26.46	30.28	11988985
G0NQ72	351	27.29	31	11988985
G0NQ73	225	23.76	25.72	11988985
G0NQ74	2129	21.81	22.87	11988985
G0NQ75	325	26.6	30.4	11988985
G0NQ76	334	28.56	33.04	11988985
G0NQ77	335	28.29	33	11988985
G0NQ78	334	27.69	31.99	11988985
G0NQ79	449	28.28	32.36	11988985
G0NQ80	322	28.14	32.8	11988985
G0NQ81	360	27.13	30.92	11988985
G0NQ82	272	23.23	24.33	11988985
G0NQ83	31	23.52	26.6	11988985
G0NQ84	195	24.35	26.83	11988985
G0NQ85	345	26.78	30.37	11988985
G0NQ86	169	25.02	27.84	11988985
G0NQ87	320	24.39	27.57	11988985
G0NQ88	76	22.77	26.2	11988985
G0NQ89	184	23.04	25.26	11988985
G0NQ90	322	23.37	25.58	11988985
G0NQ91	361	27.82	31.46	11988985
G0NQ92	294	21.54	23.38	11988985
G0NQ93	1015	23.13	25.2	11988985
G0NQ94	671	26.58	29.45	11988985
G0NQ95	338	23.6	25.36	11988985
G0NQ96	69	24.72	27.53	11988985
G0NQ97	423	25.46	28.37	11988985
G0NQ98	17	32.14	37.35	11988985
G0NQ99	409	23.87	26.17	11988985
G0NQA0	237	22.76	25.22	11988985
G0NQA1	448	23.32	25.06	11988985
G0NQA2	351	28.31	32.25	11988985
G0NQA3	295	29.32	33.08	11988985
G0NQA4	114	26.89	29.92	11988985
G0NQA5	613	23.28	25.26	11988985
G0NQA6	1005	22.46	24.34	11988985
G0NQA7	1261	22.94	24.85	11988985
G0NQA8	198	22.87	25.61	11988985
G0NQA9	176	21.02	22.46	11988985
G0NQB0	104	24.02	26.79	11988985
G0NQB1	107	23.69	26.44	11988985
G0NQB2	102	25.09	28.55	11988985
G0NQB3	752	24.01	26.13	11988985
G0NQB4	70	24.24	27.61	11988985
G0NQB5	508	25.61	28.04	11988985
G0NQB6	308	24.4	26.54	11988985
G0NQB7	202	24.84	25.81	11988985
G0NQB8	1508	21.25	23.33	11988985
G0NQB9	89	24.15	27.13	11988985
G0NQC0	53	24.96	27.64	11988985
G0NQC1	418	21.9	24.19	11988985
G0NQC2	230	24.58	27.22	11988985
G0NQC3	326	27.66	31.16	11988985
G0NQC4	214	24.42	26.45	11988985
G0NQC5	222	26.58	28.71	11988985
G0NQC6	11	23.09	24.95	11988985
G0NQC7	503	26.05	28.9	11988985
G0NQC8	23	20.01	21.33	11988985
G0NQC9	239	23.53	24.99	11988985
G0NQD0	531	25.32	26.85	11988985
G0NQD1	249	22.61	23.97	11988985
G0NQD2	1153	23.19	24.91	11988985
G0NQD3	65	22.32	25.85	11988985
G0NQD4	1239	24.53	27.2	11988985
G0NQD5	1064	24.89	27.59	11988985
G0NQD6	1044	24.76	27.44	11988985
G0NQD7	153	26.71	29.53	11988985
G0NQD8	1551	23.03	25.46	11988985
G0NQD9	153	26.6	29.3	11988985
G0NQE0	110	23.56	26.46	11988985
G0NQE1	1088	24.24	27.02	11988985
G0NQE2	46	25.84	28.03	11988985
G0NQE3	238	20.91	21.17	11988985
G0NQE4	363	24.07	25.99	11988985
G0NQE5	186	19.62	20.08	11988985
G0NQE6	966	21.42	23.36	11988985
G0NQE7	25	28.12	32.26	11988985
G0NQE8	132	25.78	28.28	11988985
G0NQE9	210	23.54	27.25	11988985
G0NQF0	1966	20.82	22.08	11988985
G0NQF1	515	25.77	28.97	11988985
G0NQF2	219	24.48	26.95	11988985
G0NQF3	475	25.84	29.47	11988985
G0NQF4	98	25.69	26.6	11988985
G0NQF5	421	21.83	23.9	11988985
G0NQF8	185	22.52	23.95	11988985
G0NQF9	433	24.07	26.22	11988985
G0NQG0	311	27.56	30.57	11988985
G0NQG2	311	18.97	19.88	11988985
G0NQG3	493	22.49	24.09	11988985
G0NQG4	343	24.06	24.87	11988985
G0NQG5	378	25.33	27.67	11988985
G0NQG6	220	23.75	25.45	11988985
G0NQG7	459	23.6	25.21	11988985
G0NQG8	813	23.11	25.12	11988985
G0NQG9	213	21.23	23.15	11988985
G0NQH0	367	24.64	27.49	11988985
G0NQH1	215	21.32	23.31	11988985
G0NQH2	822	24.85	27.17	11988985
G0NQH3	213	21.12	23.17	11988985
G0NQH4	695	24.92	27.31	11988985
G0NQH5	570	24.88	27.78	11988985
G0NQH6	157	24.93	27.04	11988985
G0NQH7	25	26.65	27.36	11988985
G0NQH8	243	26.22	29.01	11988985
G0NQH9	239	23.91	24.68	11988985
G0NQI0	137	23.67	25.7	11988985
G0NQI1	398	25.01	27.31	11988985
G0NQI2	694	23.35	24.57	11988985
G0NQI3	647	24.92	27.42	11988985
G0NQI4	695	23.78	26.03	11988985
G0NQI5	134	24.98	27.97	11988985
G0NQI6	219	23.13	25.1	11988985
G0NQI7	84	21.14	22.1	11988985
G0NQI8	131	23.9	25.32	11988985
G0NQI9	192	22.32	23.24	11988985
G0NQJ0	136	23.92	24.33	11988985
G0NQJ1	125	25.42	26.81	11988985
G0NQJ2	156	25.59	27.68	11988985
G0NQJ3	171	24.01	24.94	11988985
G0NQJ4	158	23.05	24.08	11988985
G0NQJ5	734	24.74	27.54	11988985
G0NQJ6	1308	24.67	27.4	11988985
G0NQJ7	1287	22.79	24.38	11988985
G0NQJ8	856	24.17	26.28	11988985
G0NQJ9	700	23.81	26.34	11988985
G0NQK0	515	24.86	27.41	11988985
G0NQK1	305	21.32	22.49	11988985
G0NQK2	4467	22.13	24.09	11988985
G0NQK3	1483	23.79	26.54	11988985
G0NQK4	741	23.45	25.67	11988985
G0NQK5	277	25.64	28.08	11988985
G0NQK6	147	23.73	26.8	11988985
G0NQK7	123	23.73	26.98	11988985
G0NQK8	129	21.77	23.86	11988985
G0NQK9	95	23.06	26.22	11988985
G0NQL0	330	24.77	26.55	11988985
G0NQL1	258	23.23	25.01	11988985
G0NQL3	447	23.71	25.48	11988985
G0NQL4	557	21.9	23.08	11988985
G0NQL5	2314	24.32	27.15	11988985
G0NQL6	214	23.6	25.63	11988985
G0NQL7	207	22.97	24.98	11988985
G0NQL8	74	23.09	25.79	11988985
G0NQL9	202	24.76	27.6	11988985
G0NQM0	247	23.41	25.35	11988985
G0NQM1	231	23.61	25.61	11988985
G0NQM2	245	23.78	26.06	11988985
G0NQM3	200	24.62	26.75	11988985
G0NQM4	695	19.63	21.78	11988985
G0NQM5	498	22.39	25.04	11988985
G0NQM6	212	22.29	25.1	11988985
G0NQM7	112	22.37	25.16	11988985
G0NQM8	363	22.76	24.59	11988985
G0NQM9	127	22.55	24.96	11988985
G0NQN0	934	23.83	25.85	11988985
G0NQN1	183	24.45	27.36	11988985
G0NQN2	185	24.2	26.74	11988985
G0NQN3	550	23.13	24.82	11988985
G0NQN4	180	22.11	24.34	11988985
G0NQN5	421	26.03	28.45	11988985
G0NQN6	1243	22.63	24.77	11988985
G0NQN7	322	24.08	26.1	11988985
G0NQN8	288	19.96	20.65	11988985
G0NQN9	351	24.88	27.13	11988985
G0NQP0	1011	23.57	25.58	11988985
G0NQP1	505	22.74	22.04	11988985
G0NQP2	232	24.26	25.55	11988985
G0NQP3	392	21.82	23.34	11988985
G0NQP4	304	23.28	24.78	11988985
G0NQP5	239	24.15	25.4	11988985
G0NQP6	453	26.6	29.75	11988985
G0NQP7	288	26.65	29.73	11988985
G0NQP8	353	26.11	28.83	11988985
G0NQP9	121	25.71	28.58	11988985
G0NQQ0	398	24.31	27.4	11988985
G0NQQ1	178	26.39	30.36	11988985
G0NQQ2	329	26.12	28.64	11988985
G0NQQ3	270	24.97	27.43	11988985
G0NQQ4	193	28.42	31.5	11988985
G0NQQ5	225	25.4	28.09	11988985
G0NQQ6	550	24.99	26.81	11988985
G0NQQ7	143	25.45	26.87	11988985
G0NQQ8	118	24.45	25.64	11988985
G0NQQ9	135	26.74	30.14	11988985
G0NQR0	361	26.2	29.74	11988985
G0NQR1	339	27.58	31.37	11988985
G0NQR2	296	27.94	31.82	11988985
G0NQR3	80	26.17	28.59	11988985
G0NQR4	148	28.74	32.48	11988985
G0NQR5	2582	23.9	25.97	11988985
G0NQR6	1499	23.64	25.55	11988985
G0NQR7	316	26.53	29.2	11988985
G0NQR8	459	24.87	28.2	11988985
G0NQR9	235	21.12	22.59	11988985
G0NQS0	321	25.74	28.57	11988985
G0NQS1	226	26.28	29.41	11988985
G0NQS2	463	24.16	26.64	11988985
G0NQS3	166	24.34	26.51	11988985
G0NQS4	219	23.95	26.39	11988985
G0NQS5	824	19.94	22.09	11988985
G0NQS6	67	22.74	23.99	11988985
G0NQS7	127	24.25	27.32	11988985
G0NQS8	174	22.01	24.28	11988985
G0NQS9	764	24.04	26.61	11988985
G0NQT0	131	27.1	31.05	11988985
G0NQT1	1054	23.86	26.3	11988985
G0NQT2	288	26.22	28.58	11988985
G0NQT3	378	25.07	27.42	11988985
G0NQT4	165	26.82	29.45	11988985
G0NQT5	314	26.13	29.05	11988985
G0NQT6	280	23.34	24.71	11988985
G0NQT7	142	25.35	27.21	11988985
G0NQT8	1399	24.1	26.41	11988985
G0NQT9	316	25.23	27.95	11988985
G0NQU0	94	26.41	29.48	11988985
G0NQU1	211	25.01	27.37	11988985
G0NQU2	747	23.32	25.56	11988985
G0NQU3	121	22.91	24.77	11988985
G0NQU4	115	25.68	27.81	11988985
G0NQU5	55	22.74	25.07	11988985
G0NQU6	152	22.76	24.57	11988985
G0NQU7	156	25.24	27.9	11988985
G0NQU8	168	21.27	21.15	11988985
G0NQU9	90	26.01	29.39	11988985
G0NQV0	101	21.59	23.9	11988985
G0NQV1	2374	21.25	23.44	11988985
G0NQV2	429	23.04	24.91	11988985
G0NQV3	338	25.12	27.33	11988985
G0NQV4	153	22.67	24.13	11988985
G0NQV5	31	22.51	25.13	11988985
G0NQV6	643	23.39	24.59	11988985
G0NQV7	212	25.21	27.39	11988985
G0NQV8	232	23.13	24.64	11988985
G0NQV9	371	23.41	24.48	11988985
G0NQW0	513	25.67	27.66	11988985
G0NQW1	343	25.42	28.12	11988985
G0NQW2	147	25.34	26.65	11988985
G0NQW3	323	25.12	28.05	11988985
G0NQW4	189	24.3	26.46	11988985
G0NQW5	173	22.13	24.3	11988985
G0NQW6	122	25.43	28.21	11988985
G0NQW7	1308	20.96	22.49	11988985
G0NQW8	368	23.72	26.51	11988985
G0NQW9	125	23.06	26.12	11988985
G0NQX0	1490	23.38	25.14	11988985
G0NQX1	280	25.29	28.53	11988985
G0NQX2	89	23.35	24.69	11988985
G0NQX3	333	25.72	27.82	11988985
G0NQX4	1074	21.51	22.03	11988985
G0NQX5	108	25.73	29.03	11988985
G0NQX6	309	23.42	25.92	11988985
G0NQX7	442	23.84	26.6	11988985
G0NQX8	466	25.38	28.25	11988985
G0NQX9	192	22.4	23.98	11988985
G0NQY0	162	25.05	28.3	11988985
G0NQY1	535	22.34	23.88	11988985
G0NQY2	507	22.91	24.74	11988985
G0NQY3	1177	22.92	24.85	11988985
G0NQY4	256	24.57	26.98	11988985
G0NQY5	197	23.86	25.99	11988985
G0NQY6	916	23.05	24.87	11988985
G0NQY7	88	25.17	27.68	11988985
G0NQY8	74	24.59	27.06	11988985
G0NQY9	273	24.49	27.32	11988985
G0NQZ0	854	22.51	23.43	11988985
G0NQZ1	143	22.1	24.5	11988985
G0NQZ2	284	25.69	29.79	11988985
G0NQZ3	222	20.18	23.17	11988985
G0NQZ4	182	22.02	24.52	11988985
G0NQZ5	263	24.99	26.77	11988985
G0NQZ6	423	23.01	25.65	11988985
G0NQZ7	621	24.22	26.23	11988985
G0NQZ8	369	22.88	24.52	11988985
G0NQZ9	283	23.56	26.23	11988985
G0NR00	715	25.43	27.92	11988985
G0NR01	723	24.24	26.85	11988985
G0NR02	19	31.7	34.45	11988985
G0NR03	531	24.35	26.59	11988985
G0NR04	983	24	26.58	11988985
G0NR05	276	22.31	25.02	11988985
G0NR06	1237	24	26.8	11988985
G0NR07	140	23.21	25.32	11988985
G0NR08	293	23.89	26.51	11988985
G0NR09	439	26.2	28.55	11988985
G0NR10	74	24.77	27.92	11988985
G0NR11	235	23.16	25.17	11988985
G0NR12	246	24.11	27.59	11988985
G0NR13	230	24.13	26.42	11988985
G0NR14	194	26.27	28.99	11988985
G0NR15	380	20.67	21.5	11988985
G0NR16	395	21.32	22.52	11988985
G0NR17	596	22	23.78	11988985
G0NR18	372	22.14	25.2	11988985
G0NR19	434	25.51	29.11	11988985
G0NR20	1114	20.96	22.26	11988985
G0NR21	626	21.6	22.87	11988985
G0NR22	1573	19.71	22.33	11988985
G0NR23	307	19.71	21.46	11988985
G0NR24	285	23.88	27.07	11988985
G0NR25	786	23.72	26.06	11988985
G0NR26	84	22.29	25.64	11988985
G0NR27	1045	22.72	26	11988985
G0NR28	302	24.99	27.14	11988985
G0NR29	281	22.13	24.16	11988985
G0NR30	331	24.2	24.76	11988985
G0NR31	1621	23.46	25.6	11988985
G0NR32	617	24.45	26.71	11988985
G0NR33	753	24	26.58	11988985
G0NR34	814	25.29	27.72	11988985
G0NR35	359	24.16	26.33	11988985
G0NR36	205	21.09	23.08	11988985
G0NR37	375	20	20.71	11988985
G0NR38	384	25.92	29.45	11988985
G0NR39	296	25.1	27.9	11988985
G0NR40	322	26.02	29.18	11988985
G0NR41	694	25.58	28.76	11988985
G0NR42	721	23.78	26.19	11988985
G0NR43	106	24.69	27.07	11988985
G0NR44	193	25.44	27.53	11988985
G0NR46	811	23.92	25.77	11988985
G0NR47	153	24.91	27.16	11988985
G0NR48	1447	23.12	23.79	11988985
G0NR49	1356	21.34	22.06	11988985
G0NR50	427	22.27	24.16	11988985
G0NR51	172	23.35	25.98	11988985
G0NR52	345	21.67	23.29	11988985
G0NR53	352	24.05	26.63	11988985
G0NR54	337	25.3	27.93	11988985
G0NR55	104	25.01	27.05	11988985
G0NR56	337	23.83	26.52	11988985
G0NR57	340	19.13	20.11	11988985
G0NR58	1300	23.51	25.85	11988985
G0NR59	1547	23.31	25.87	11988985
G0NR60	42	23.49	24.61	11988985
G0NR61	101	22.81	23.77	11988985
G0NR62	39	26.02	29.55	11988985
G0NR63	1199	24.09	26.48	11988985
G0NR64	488	22.75	24.76	11988985
G0NR65	107	25.43	28.06	11988985
G0NR66	302	23.78	26.18	11988985
G0NR67	168	22.83	23.74	11988985
G0NR68	379	24.53	26.24	11988985
G0NR69	569	25.78	29.44	11988985
G0NR70	848	25.53	28.4	11988985
G0NR71	418	23.64	25.67	11988985
G0NR72	465	22.98	25.41	11988985
G0NR73	368	21.43	22.6	11988985
G0NR74	140	24.18	26.34	11988985
G0NR75	219	27.86	31.13	11988985
G0NR76	366	25.33	28.39	11988985
G0NR77	386	24.9	27.52	11988985
G0NR78	586	22.06	23.77	11988985
G0NR79	193	22.73	25.76	11988985
G0NR80	56	21.48	23	11988985
G0NR81	140	24.01	27.16	11988985
G0NR82	1708	23.09	25.32	11988985
G0NR83	266	25.05	27.65	11988985
G0NR84	328	20.32	21.44	11988985
G0NR85	748	23.85	25.51	11988985
G0NR86	554	21.08	21.25	11988985
G0NR87	727	24.17	26.74	11988985
G0NR88	748	22.94	24.92	11988985
G0NR90	763	24.06	26.7	11988985
G0NR91	748	22.95	24.9	11988985
G0NR92	143	25.09	27.2	11988985
G0NR93	106	22.9	24.98	11988985
G0NR94	358	22.95	24.76	11988985
G0NR95	237	24.39	27.4	11988985
G0NR96	369	22.98	24.84	11988985
G0NR97	319	23.27	25.42	11988985
G0NR98	372	23.59	25.45	11988985
G0NR99	210	24.26	26.36	11988985
G0NRA0	520	23.52	25.4	11988985
G0NRA1	313	24.39	26.64	11988985
G0NRA2	270	24.15	25.96	11988985
G0NRA3	390	24.44	26.34	11988985
G0NRA4	690	24.01	26.32	11988985
G0NRA5	396	22.28	23.99	11988985
G0NRA6	349	23.89	26.42	11988985
G0NRA7	344	23.2	25.62	11988985
G0NRA8	284	24.68	26.75	11988985
G0NRA9	1674	23.43	25.93	11988985
G0NRB0	642	22.09	24.13	11988985
G0NRB1	331	24.39	27.6	11988985
G0NRB2	106	26.76	30.41	11988985
G0NRB3	167	24.49	26.63	11988985
G0NRB4	174	25.91	29.21	11988985
G0NRB5	684	23.91	26.53	11988985
G0NRB6	387	25.49	28.42	11988985
G0NRB7	77	23.39	26.57	11988985
G0NRB8	669	22.46	24.32	11988985
G0NRB9	429	24.6	27.11	11988985
G0NRC0	125	22.89	25.23	11988985
G0NRC1	159	25.83	28.51	11988985
G0NRC2	497	24.85	28.39	11988985
G0NRC3	393	21.91	24.29	11988985
G0NRC4	73	25.76	27.83	11988985
G0NRC5	70	20.66	23.91	11988985
G0NRC6	68	19.94	23.27	11988985
G0NRC7	93	21.42	24.47	11988985
G0NRC8	83	24.17	25.52	11988985
G0NRC9	1252	23.06	25.74	11988985
G0NRD0	604	22.64	24.24	11988985
G0NRD1	71	23.98	25.56	11988985
G0NRD2	162	24.16	26.81	11988985
G0NRD3	466	21.98	24.06	11988985
G0NRD4	348	25.86	29.63	11988985
G0NRD5	236	26.63	30.47	11988985
G0NRD6	199	26.77	30.46	11988985
G0NRD7	160	23.7	24.15	11988985
G0NRD8	120	24.42	26.23	11988985
G0NRD9	168	26.13	28.76	11988985
G0NRE0	137	27.44	30.7	11988985
G0NRE1	146	28.12	30.74	11988985
G0NRE2	588	25.88	29.49	11988985
G0NRE3	340	26.18	29.72	11988985
G0NRE4	345	25.78	29.24	11988985
G0NRE5	312	26.05	29.89	11988985
G0NRE6	334	26.22	30.03	11988985
G0NRE7	463	26.41	29.85	11988985
G0NRE8	359	24.65	26.84	11988985
G0NRE9	339	26.47	29.76	11988985
G0NRF0	232	23.56	25.93	11988985
G0NRF1	385	23.08	25.25	11988985
G0NRF2	328	24.12	25.56	11988985
G0NRF3	140	22.83	24.13	11988985
G0NRF4	391	23.4	25.87	11988985
G0NRF5	234	23.48	25.41	11988985
G0NRF6	331	23.05	26.06	11988985
G0NRF7	99	23.16	26.42	11988985
G0NRF8	194	23.33	25.26	11988985
G0NRF9	130	22.97	24.4	11988985
G0NRG0	593	21.17	23.69	11988985
G0NRG1	133	23.33	26.02	11988985
G0NRG2	624	23.17	24.78	11988985
G0NRG3	618	23.42	26.01	11988985
G0NRG4	856	23.92	26.45	11988985
G0NRG5	578	24.38	26.76	11988985
G0NRG6	911	21.15	22.36	11988985
G0NRG7	341	21.77	21.71	11988985
G0NRG8	603	24.25	26.9	11988985
G0NRG9	117	22.96	26.24	11988985
G0NRH0	730	22.12	23.6	11988985
G0NRH1	307	21.84	22.84	11988985
G0NRH2	178	22.15	24.76	11988985
G0NRH3	840	24.26	26.88	11988985
G0NRH4	259	23.72	26.02	11988985
G0NRH5	261	25.76	28.86	11988985
G0NRH6	268	26.31	28.82	11988985
G0NRH7	655	23.92	25.67	11988985
G0NRH8	40	24.52	25.85	11988985
G0NRH9	487	24.95	26.79	11988985
G0NRI0	133	22.77	24.46	11988985
G0NRI1	137	22.28	24.18	11988985
G0NRI2	205	23.03	25.48	11988985
G0NRI3	956	22.53	25.29	11988985
G0NRI4	497	25.67	27.99	11988985
G0NRI5	1152	22.99	24.9	11988985
G0NRI6	259	19.93	21.53	11988985
G0NRI7	996	23.27	24.86	11988985
G0NRI8	713	25.66	28.84	11988985
G0NRI9	483	23.06	24.82	11988985
G0NRJ0	731	21.55	23.5	11988985
G0NRJ1	1175	22.38	24.27	11988985
G0NRJ2	346	25.37	28.47	11988985
G0NRJ3	823	23.49	25.3	11988985
G0NRJ4	376	24.68	27.15	11988985
G0NRJ5	1536	23.88	25.37	11988985
G0NRJ6	340	26.93	30.87	11988985
G0NRJ7	550	22.41	22.61	11988985
G0NRJ8	334	23.55	25.99	11988985
G0NRJ9	720	22.82	24.74	11988985
G0NRK0	409	23.49	25.64	11988985
G0NRK1	796	21.18	22.52	11988985
G0NRK2	292	24.14	26.54	11988985
G0NRK3	763	23.23	25.08	11988985
G0NRK4	534	21.58	22.86	11988985
G0NRK5	306	25.6	29.49	11988985
G0NRK6	440	24	25.87	11988985
G0NRK7	266	25.76	27.98	11988985
G0NRK8	159	23.52	26.31	11988985
G0NRK9	309	23.67	26.2	11988985
G0NRL0	342	23.34	26.06	11988985
G0NRL1	212	23.21	25.61	11988985
G0NRL2	258	21.53	23.51	11988985
G0NRL3	646	23.57	26.18	11988985
G0NRL4	418	22.68	24.23	11988985
G0NRL5	658	23.72	25.96	11988985
G0NRL6	117	22.87	24.54	11988985
G0NRL7	389	25.09	28.08	11988985
G0NRL8	266	28.63	32.38	11988985
G0NRL9	432	23.05	25.03	11988985
G0NRM0	722	23.73	26.13	11988985
G0NRM1	202	23.05	25.53	11988985
G0NRM2	1328	23.84	25.77	11988985
G0NRM3	426	23.58	26.03	11988985
G0NRM4	1187	23.49	25.77	11988985
G0NRM5	258	21.92	24.51	11988985
G0NRM6	1431	20.81	22.51	11988985
G0NRM7	429	23.48	25.92	11988985
G0NRM8	761	23.43	25.72	11988985
G0NRM9	469	25.04	28.13	11988985
G0NRN0	222	25.26	28.95	11988985
G0NRN2	243	23.74	25.99	11988985
G0NRN3	362	25.01	27.03	11988985
G0NRN4	540	23.18	25.43	11988985
G0NRN6	659	24.07	26.57	11988985
G0NRN8	132	22.95	25.73	11988985
G0NRN9	518	22.84	24.34	11988985
G0NRP0	1468	23.4	25.92	11988985
G0NRP1	139	23.21	25.53	11988985
G0NRP2	161	28.7	32.39	11988985
G0NRP3	172	26.53	29.96	11988985
G0NRP4	452	22.41	25.01	11988985
G0NRP5	161	28.65	32.35	11988985
G0NRP6	172	26.76	30.17	11988985
G0NRP7	154	24.83	27.63	11988985
G0NRP8	908	23.07	25.6	11988985
G0NRP9	80	27.56	31.29	11988985
G0NRQ0	786	25.58	27.75	11988985
G0NRQ1	613	24.99	28.12	11988985
G0NRQ2	399	23.56	25.85	11988985
G0NRQ3	88	21.8	22.69	11988985
G0NRQ4	118	25.03	26.53	11988985
G0NRQ5	194	21.84	23.22	11988985
G0NRQ6	291	25.83	28.52	11988985
G0NRQ7	281	25.21	27.51	11988985
G0NRQ8	281	24.95	27.25	11988985
G0NRQ9	266	22.41	23.65	11988985
G0NRR0	354	23.37	25.91	11988985
G0NRR1	419	24.26	26.89	11988985
G0NRR2	346	26.77	30.28	11988985
G0NRR3	172	24.1	25.77	11988985
G0NRR4	500	23.22	25.13	11988985
G0NRR6	1296	21.95	23.62	11988985
G0NRR7	1591	24.33	26.19	11988985
G0NRR8	147	25.34	28.56	11988985
G0NRR9	435	22.85	24.91	11988985
G0NRS0	322	26.51	29.27	11988985
G0NRS1	159	23.59	25.25	11988985
G0NRS2	2869	23.85	26.14	11988985
G0NRS3	520	24.48	27.29	11988985
G0NRS4	196	25.03	27.01	11988985
G0NRS5	119	22.75	26.19	11988985
G0NRS6	101	23.54	26.08	11988985
G0NRS7	836	23.65	25.43	11988985
G0NRS9	227	22.65	24.75	11988985
G0NRT0	429	24.08	26.43	11988985
G0NRT1	93	23.76	25.62	11988985
G0NRT2	1231	22.54	23.76	11988985
G0NRT3	2340	21.06	21.86	11988985
G0NRT4	332	23.07	24.44	11988985
G0NRT5	767	22.9	25.11	11988985
G0NRT6	253	19.13	20.01	11988985
G0NRT7	203	25.55	27.6	11988985
G0NRT8	266	22.68	24.45	11988985
G0NRT9	316	23.43	25.43	11988985
G0NRU0	946	21.33	22.99	11988985
G0NRU1	514	22.23	24.48	11988985
G0NRU2	431	24.89	27.39	11988985
G0NRU3	166	22.39	23.73	11988985
G0NRU4	312	23.2	25.66	11988985
G0NRU5	110	24.83	28.37	11988985
G0NRU6	166	22.36	23.7	11988985
G0NRU8	271	23.85	25.05	11988985
G0NRU9	461	24.01	26.47	11988985
G0NRV0	372	21.79	24.88	11988985
G0NRV1	310	22.25	24.49	11988985
G0NRV2	473	24.2	26.63	11988985
G0NRV3	184	25.31	27.98	11988985
G0NRV4	283	22.32	25.49	11988985
G0NRV5	542	23.54	26.6	11988985
G0NRV6	426	23.9	27.29	11988985
G0NRV7	475	26.6	29.34	11988985
G0NRV8	910	23.2	26.01	11988985
G0NRW0	114	25.58	27.85	11988985
G0NRW1	335	25.06	27.73	11988985
G0NRW2	413	24.04	26.69	11988985
G0NRW5	395	24.5	27.03	11988985
G0NRW8	1861	20.24	20.94	11988985
G0NRW9	625	24.99	27.3	11988985
G0NRX0	639	23.98	26.28	11988985
G0NRX1	539	24.99	28.06	11988985
G0NRX2	102	23.19	23.92	11988985
G0NRX3	353	21.5	23.22	11988985
G0NRX4	741	22.34	23.94	11988985
G0NRX5	76	23.48	25.5	11988985
G0NRX6	415	24.4	26.36	11988985
G0NRX7	336	22.58	24.55	11988985
G0NRX8	531	25.87	28.78	11988985
G0NRX9	257	24.71	27.54	11988985
G0NRY0	1031	24.99	27.49	11988985
G0NRY2	829	23.05	25.04	11988985
G0NRY3	132	23.62	25.6	11988985
G0NRY4	548	24.07	26.07	11988985
G0NRY5	833	24.52	26.78	11988985
G0NRY6	166	21.03	23.22	11988985
G0NRY7	860	23.71	26.08	11988985
G0NRY8	282	25.02	27.27	11988985
G0NRY9	321	25.48	28.66	11988985
G0NRZ0	223	21.95	22.02	11988985
G0NRZ1	612	22.56	24.04	11988985
G0NRZ2	352	25.14	27.21	11988985
G0NRZ3	1141	24.61	27.1	11988985
G0NRZ4	545	24.46	27.61	11988985
G0NRZ5	551	24.36	27.28	11988985
G0NRZ6	395	22.52	24.38	11988985
G0NRZ7	232	22.62	24.51	11988985
G0NRZ8	551	24.44	27.51	11988985
G0NRZ9	182	22.66	24.76	11988985
G0NS00	139	21.78	23.81	11988985
G0NS01	534	23.64	25.46	11988985
G0NS02	1785	24.11	26.53	11988985
G0NS03	256	24.21	26.18	11988985
G0NS04	483	22.99	25.1	11988985
G0NS05	411	26.02	28.13	11988985
G0NS06	499	25.56	28.47	11988985
G0NS07	500	24.51	27.56	11988985
G0NS08	509	25	27.91	11988985
G0NS09	305	24.06	25.79	11988985
G0NS10	341	26.52	29.93	11988985
G0NS11	435	24.49	27.29	11988985
G0NS12	719	26.98	29.78	11988985
G0NS13	111	23.46	25.9	11988985
G0NS14	491	25.91	29.52	11988985
G0NS15	519	21.42	22.92	11988985
G0NS16	535	23.16	24.16	11988985
G0NS17	915	24.69	27.36	11988985
G0NS18	135	24.44	27.08	11988985
G0NS19	352	24.45	26.61	11988985
G0NS20	149	24.43	27.36	11988985
G0NS21	358	24.4	26.84	11988985
G0NS22	409	23.94	26.68	11988985
G0NS23	405	23.86	26.33	11988985
G0NS24	141	22.45	23.75	11988985
G0NS25	80	25.32	26.72	11988985
G0NS26	97	23.47	24.76	11988985
G0NS27	161	23.58	25.24	11988985
G0NS28	86	20.17	22.27	11988985
G0NS29	147	20.67	21.03	11988985
G0NS30	272	21.92	22.41	11988985
G0NS31	157	22.56	23.86	11988985
G0NS32	382	25.68	28.06	11988985
G0NS33	140	23.28	24.89	11988985
G0NS34	77	22.08	23.26	11988985
G0NS35	355	24.68	26.8	11988985
G0NS36	163	25.06	27.01	11988985
G0NS37	487	22.59	24.16	11988985
G0NS38	57	23.9	25.23	11988985
G0NS39	213	21.11	23.16	11988985
G0NS40	101	25.47	27.61	11988985
G0NS41	120	26.08	28.93	11988985
G0NS42	11	23.27	25.45	11988985
G0NS43	101	20.35	21.05	11988985
G0NS44	139	23.44	25	11988985
G0NS45	46	22.59	23.2	11988985
