Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
F7B7G6	516	23.22	25.85	5370518
F7B7H5	521	23.67	25.74	5370518
F7B7K2	98	24	25.19	5370518
F7B7M7	423	23.64	25.63	5370518
F7B7R3	301	26.48	29.48	5370518
F7B7R9	589	24.36	27.81	5370518
F7B7S4	551	24.65	27.7	5370518
F7B7S8	305	23.85	26.45	5370518
F7B7T5	73	25.72	27.21	5370518
F7B7U2	440	20.88	22.76	5370518
F7B7V5	237	23.31	25.72	5370518
F7B7X5	420	23.06	25.33	5370518
F7B7Y1	1597	24.34	26.7	5370518
F7B807	493	21.05	23.33	5370518
F7B811	32	26.2	29.97	5370518
F7B819	210	22.63	24.65	5370518
F7B826	316	23.14	24.74	5370518
F7B831	406	21.91	23.52	5370518
F7B860	306	22.41	24.91	5370518
F7B867	133	24.79	26.8	5370518
F7B875	744	21.91	23.65	5370518
F7B882	712	24.18	26.51	5370518
F7B890	690	22.97	25.36	5370518
F7B898	435	23.99	26.45	5370518
F7B8A5	376	22.3	24.25	5370518
F7B8B2	152	23.96	26.74	5370518
F7B8B8	218	23.59	26.12	5370518
F7B8D7	196	23.6	26.52	5370518
F7B8E2	134	22.87	24.46	5370518
F7B8E9	150	25.4	28.42	5370518
F7B8G2	659	23.27	25.05	5370518
F7B8G8	544	22.16	24.48	5370518
F7B8H6	624	24.53	27.44	5370518
F7B8I8	260	23.79	25.79	5370518
F7B8K8	186	23.78	25.64	5370518
F7B8M0	791	24.47	26.97	5370518
F7B8N2	356	24.48	27.31	5370518
F7B8N8	134	20.69	21.96	5370518
F7B8Q2	128	21.75	23.46	5370518
F7B8Q9	172	22.21	22.52	5370518
F7B8R5	260	24.68	27.29	5370518
F7B8S2	165	22.97	25.92	5370518
F7B8W1	63	25.17	27.07	5370518
F7B8W4	65	22.24	24.49	5370518
F7B8Y3	297	24.12	26.29	5370518
F7B8Y9	340	24.21	26.87	5370518
F7B8Z4	118	21.84	23.81	5370518
F7B8Z8	419	23.04	24.79	5370518
F7B910	242	22.13	23.56	5370518
F7B928	113	22.73	24.19	5370518
F7B935	324	25.82	28.93	5370518
F7B946	445	24.7	27.23	5370518
F7B957	190	24.66	27.78	5370518
F7B963	136	22.41	24.72	5370518
F7B978	249	20.77	21.78	5370518
F7B983	251	24.47	26.27	5370518
F7B991	307	24.83	27.26	5370518
F7B997	759	23.46	25.53	5370518
F7B9A3	451	23.98	26.35	5370518
F7B9A9	1197	24.12	26.29	5370518
F7B9B6	211	22.73	25.26	5370518
F7B9G3	387	23.58	25.15	5370518
F7B9H1	218	24.8	28.12	5370518
F7B9K0	497	25.07	27.44	5370518
F7B9M1	46	31.81	33.67	5370518
F7B9N2	859	22.41	24.33	5370518
F7B9Q3	592	22.87	24.9	5370518
F7B9T1	189	23.43	26.19	5370518
F7B9U5	575	22.99	25.59	5370518
F7B9U8	312	22.99	24.5	5370518
F7B9W5	363	21.84	23.91	5370518
F7B9X1	258	21.74	24.69	5370518
F7B9Y9	209	24.84	27.64	5370518
F7BA03	322	23.22	25.56	5370518
F7BA12	393	21.67	23.69	5370518
F7BA18	740	22.76	24.76	5370518
F7BA39	787	21.22	23.22	5370518
F7BA51	269	22.69	23.72	5370518
F7BA68	289	22.52	24.76	5370518
F7BA95	140	22.3	24.04	5370518
F7BAA5	261	23.39	26.07	5370518
F7BAB3	393	24.11	26.74	5370518
F7BAC4	387	24.12	26.34	5370518
F7BAE5	388	25.53	28.11	5370518
F7BAF2	766	24.07	27.11	5370518
F7BAG3	335	22.35	24.04	5370518
F7BAG8	390	23.78	26.06	5370518
F7BAJ6	799	22.78	25.18	5370518
F7BAL4	280	22.94	25.04	5370518
F7BAP8	176	23.06	25.1	5370518
F7BAS4	421	24.81	28.41	5370518
F7BAT7	271	21.91	24.17	5370518
F7BAZ1	272	24.5	27.23	5370518
F7BAZ7	849	24.57	27.39	5370518
F7BB18	398	25.74	28.71	5370518
F7BB38	497	25.32	27.62	5370518
F7BB43	1264	23.01	25.76	5370518
F7BB49	202	23.09	25.22	5370518
F7BB64	201	26.21	28.49	5370518
F7BB99	247	22.11	24.39	5370518
F7BBB5	161	22.88	27.02	5370518
F7BBC3	183	26.73	30.21	5370518
F7BBD1	2317	23.79	26.09	5370518
F7BBF0	213	23.08	25.75	5370518
F7BBH1	144	24.67	26.59	5370518
F7BBI5	211	24.33	26.14	5370518
F7BBI8	593	24.45	27.27	5370518
F7BBJ6	473	23.1	25.74	5370518
F7BBJ9	357	23.27	25.64	5370518
F7BBK7	124	23.63	26.1	5370518
F7BBL3	310	23.21	25.85	5370518
F7BBL9	438	23.71	25.25	5370518
F7BBN1	618	23.85	25.67	5370518
F7BBN7	637	23.71	26.14	5370518
F7BBP3	1493	23.49	25.89	5370518
F7BBQ0	234	23.05	25.61	5370518
F7BBQ5	163	24.24	26.82	5370518
F7BBT3	711	22.41	24.48	5370518
F7BBV1	236	21.36	22.88	5370518
F7BBV8	856	23.61	26.17	5370518
F7BBW9	727	22.07	24.45	5370518
F7BBZ4	38	27.45	31.21	5370518
F7BC02	358	22.01	24.31	5370518
F7BC32	117	25.63	26.53	5370518
F7BC45	500	23.31	25.71	5370518
F7BC57	659	23.55	25.97	5370518
F7BC71	202	20.58	21.62	5370518
F7BCA2	66	25.89	27.26	5370518
F7BCE0	340	23.69	25.43	5370518
F7BCF2	302	22.42	24.55	5370518
F7BCG5	66	25	26.48	5370518
F7BCH9	67	25.1	26.84	5370518
F7BCJ5	64	24.57	26.54	5370518
F7BCQ0	215	23.7	25.32	5370518
F7BCQ8	229	24.13	27.04	5370518
F7BCR6	356	23.92	26.41	5370518
F7BCS2	334	23.3	25.48	5370518
F7BCU9	165	27.69	31.1	5370518
F7BCV4	440	23.49	25.6	5370518
F7BCZ5	133	25.63	28.25	5370518
F7BD35	382	25.41	27.96	5370518
F7BD80	332	23.32	25.34	5370518
F7BD94	1352	22.23	24.53	5370518
F7BD99	245	24.91	26.9	5370518
F7BDB7	300	26.15	28.85	5370518
F7BDC4	76	25.9	29.4	5370518
F7BDE0	389	24.11	26.35	5370518
F7BDE5	116	28.67	32.35	5370518
F7BDF2	99	24.93	25.88	5370518
F7BDF6	602	23.41	25.63	5370518
F7BDH1	902	22.43	24.29	5370518
F7BDH7	373	22.47	24.92	5370518
F7BDJ0	588	22.17	23.66	5370518
F7BDK8	207	22.34	23.97	5370518
F7BDM8	285	23.94	26.82	5370518
F7BDN3	528	26.57	29.96	5370518
F7BDP7	256	22.45	25.71	5370518
F7BDQ2	238	26.33	29.22	5370518
F7BDQ8	237	25.5	28.24	5370518
F7BDR6	65	26.76	29.29	5370518
F7BDS3	420	24.33	26.99	5370518
F7BDS7	805	22.65	24.23	5370518
F7BDU0	385	24.2	26.37	5370518
F7BDW2	165	25.07	28.34	5370518
F7BDW7	453	22.88	23.74	5370518
F7BDX5	204	25.06	27.92	5370518
F7BE19	262	24.33	25.78	5370518
F7BE27	412	24.11	26.37	5370518
F7BE41	360	23.93	26.43	5370518
F7BE46	229	23.47	26.61	5370518
F7BE54	393	24.91	27.57	5370518
F7BE59	854	23.23	24.3	5370518
F7BE87	87	24.93	26.76	5370518
F7BE99	190	25.9	29.74	5370518
F7BEA7	679	23.06	25.17	5370518
F7BEB4	184	25.22	29.05	5370518
F7BEC5	520	24.75	27.3	5370518
F7BEE9	678	23.57	25.63	5370518
F7BEF3	535	21.9	24.11	5370518
F7BEI2	271	25.06	27.79	5370518
F7BEI8	874	22.27	23.64	5370518
F7BEK1	219	22.76	24.75	5370518
F7BEK9	256	22.5	25.5	5370518
F7BEL6	228	25.79	29.37	5370518
F7BEM7	734	23.98	26.81	5370518
F7BEN3	194	22.85	26.19	5370518
F7BEP5	309	23.56	26.26	5370518
F7BEQ8	212	23.71	26.9	5370518
F7BER6	256	22.89	24.99	5370518
F7BES3	215	23.26	25.3	5370518
F7BEV9	490	22.24	24.39	5370518
F7BEW6	260	24.7	27.18	5370518
F7BEX9	381	24.21	26.4	5370518
F7BF23	192	23.45	26.11	5370518
F7BF26	449	23.34	25.8	5370518
F7BF34	649	21.87	24.28	5370518
F7BF63	136	24.37	27.56	5370518
F7BF76	547	23.06	25.71	5370518
F7BFC8	322	22.14	24.44	5370518
F7BFD3	554	22.3	23.31	5370518
F7BFE1	809	24.36	27.63	5370518
F7BFE7	421	21.89	23.54	5370518
F7BFF4	286	24.18	26.84	5370518
F7BFG7	352	22.65	24.57	5370518
F7BFL7	203	21.17	22.92	5370518
F7BFN5	76	21.93	24.23	5370518
F7BFT5	378	26.99	29.48	5370518
F7BFU9	246	25.65	27.76	5370518
F7BFW8	128	23.66	26.31	5370518
F7BFX1	110	20.75	21.65	5370518
F7BFZ1	339	24.01	25.27	5370518
F7BFZ7	207	22.71	23.88	5370518
F7BG09	146	23.1	25.85	5370518
F7BG20	321	26.01	29.27	5370518
F7BG43	242	20.95	21.9	5370518
F7BG54	308	24.07	26.05	5370518
F7BG79	133	21.94	22.79	5370518
F7BGA1	406	22.7	25.12	5370518
F7BGA6	221	23.42	26.09	5370518
F7BGB4	97	22.19	24.05	5370518
F7BGC7	229	24.44	26.96	5370518
F7BGD6	254	25.58	28.19	5370518
F7BGE2	127	25.12	27.85	5370518
F7BGG9	310	25.1	27.33	5370518
F7BGH4	321	24.74	27.67	5370518
F7BGJ1	137	21.56	24.07	5370518
F7BGK8	190	23.71	26.6	5370518
F7BGL4	426	22.29	23.57	5370518
F7BGM1	163	22.13	25.01	5370518
F7BGM5	137	23.01	25.36	5370518
F7BGN2	251	22.47	23.96	5370518
F7BGP0	191	25.78	28.51	5370518
F7BGQ3	257	23.64	25.93	5370518
F7BGR0	144	21.81	24.6	5370518
F7BGR6	221	24.31	26.73	5370518
F7BGS1	225	22.26	24.07	5370518
F7BGT4	910	24.11	25.74	5370518
F7BGU9	267	23.23	25.08	5370518
F7BGY2	273	25.26	28.27	5370518
F7BGY7	467	23.16	25.04	5370518
F7BH23	208	24.39	26.36	5370518
F7BH30	377	23.76	25.99	5370518
F7BH38	326	24.36	27.27	5370518
F7BH52	508	22.34	24.7	5370518
F7BH60	212	23.69	25.91	5370518
F7BH75	238	24.22	27.05	5370518
F7BH80	482	22.42	24.84	5370518
F7BHA0	671	22.48	25.09	5370518
F7BHB2	514	23.81	26.24	5370518
F7BHB8	257	26.91	29.46	5370518
F7BHC5	130	27.72	30.82	5370518
F7BHC9	372	22.13	24.29	5370518
F7BHD6	474	22.88	24.34	5370518
F7BHG2	401	22.54	24.09	5370518
F7BHJ4	132	22.13	24.94	5370518
F7BHK7	58	28.57	31.72	5370518
F7BHL3	263	23.39	26.01	5370518
F7BHL8	404	24.41	26.57	5370518
F7BHM4	672	22.65	24.65	5370518
F7BHN2	303	24.04	25.99	5370518
F7BHN6	880	22.05	23.47	5370518
F7BHP4	428	22.97	24.87	5370518
F7BHR3	857	23.4	24.63	5370518
F7BHS7	143	23.51	25.71	5370518
F7BHT5	372	24.2	27.08	5370518
F7BHU7	434	25.33	27.62	5370518
F7BHV9	260	22.82	24.79	5370518
F7BHW5	284	23.76	25.8	5370518
F7BHX3	283	19.97	19.9	5370518
F7BHY4	312	20.43	22.12	5370518
F7BHZ3	230	24.72	27.23	5370518
F7BHZ9	223	21.7	23.11	5370518
F7BI05	179	22.37	23.74	5370518
F7BI17	252	23.6	25.4	5370518
F7BI48	145	23.1	25.22	5370518
F7BI62	453	23.25	25.82	5370518
F7BI82	546	24.22	26.73	5370518
F7BIB7	316	24.18	26.65	5370518
F7BIC8	311	25.91	29.3	5370518
F7BIH2	213	20.33	22.84	5370518
F7BIH8	185	22.18	25.16	5370518
F7BII5	234	22.16	25.27	5370518
F7BIJ2	168	22.94	25.35	5370518
F7BIJ9	427	23.89	25.9	5370518
F7BIK8	454	22.43	23.85	5370518
F7BIM6	1176	22.71	25.82	5370518
F7BIN1	299	21.68	23.73	5370518
F7BIQ3	145	22.87	24.49	5370518
F7BIR6	191	22.43	25.16	5370518
F7BIS1	847	23.35	25.61	5370518
F7BIS6	560	22.14	23.98	5370518
F7BIU1	2113	23.25	25.23	5370518
F7BIX8	2044	24.08	26.32	5370518
F7BIZ0	290	23.89	26.23	5370518
F7BJ17	394	23.95	26.47	5370518
F7BJ31	445	22.61	24.47	5370518
F7BJ70	200	22.63	24.33	5370518
F7BJ92	478	23.48	25.56	5370518
F7BJA3	956	23.29	25.21	5370518
F7BJA7	519	22.61	24.92	5370518
F7BJB6	572	21.56	23.01	5370518
F7BJC2	703	23.92	26.51	5370518
F7BJE1	213	24.46	27.48	5370518
F7BJE8	148	24.65	27.39	5370518
F7BJI5	190	24.82	27.77	5370518
F7BJL5	357	26.26	29.21	5370518
F7BJM0	607	24.08	26.31	5370518
F7BJN7	180	25	27.78	5370518
F7BJP4	281	25.49	27.87	5370518
F7BJQ5	133	22.61	25.18	5370518
F7BJS1	554	23.91	26.2	5370518
F7BJS9	315	22.8	22.62	5370518
F7BJW8	933	22.81	25.71	5370518
F7BJZ5	425	25.47	27.71	5370518
F7BK02	227	23.41	25.61	5370518
F7BK08	516	24.97	28.42	5370518
F7BK20	614	22.19	23.78	5370518
F7BK27	386	23.04	25	5370518
F7BK34	252	22.21	25.2	5370518
F7BK40	135	22.08	24.32	5370518
F7BK44	159	24.55	25.76	5370518
F7BK53	184	24.65	26.81	5370518
F7BK67	50	27.38	30.61	5370518
F7BK77	526	23.56	25.53	5370518
F7BK85	52	24.92	27.38	5370518
F7BK99	110	23.46	23.97	5370518
F7BKA5	464	24.29	26.8	5370518
F7BKB2	320	22.16	24.32	5370518
F7BKD0	131	23.6	25.58	5370518
F7BKD6	63	24.82	26.71	5370518
F7BKD9	277	23.7	25.8	5370518
F7BKE7	719	24.7	26.89	5370518
F7BKF4	476	21.93	23.52	5370518
F7BKG7	320	24.72	27.1	5370518
F7BKI1	150	24.75	27.74	5370518
F7BKI5	272	24.6	27.23	5370518
F7BKJ3	383	20.01	21.27	5370518
F7BKM3	506	23.55	25.49	5370518
F7BKN7	305	25.03	27.93	5370518
F7BKP7	526	25	28.34	5370518
F7BKQ3	425	22.18	23.67	5370518
F7BKQ8	127	24.4	28	5370518
F7BKT8	932	23.32	25.76	5370518
F7BKV1	838	22.85	24.68	5370518
F7BKY1	229	24.65	27.31	5370518
F7BKZ0	123	24.27	27.58	5370518
F7BL09	133	23.88	26	5370518
F7BL16	402	22.29	23.9	5370518
F7BL24	581	24.93	27.93	5370518
F7BL29	439	21.71	23.64	5370518
F7BL51	487	23.85	26.07	5370518
F7BL59	241	24.3	26.59	5370518
F7BL63	588	22.7	24.24	5370518
F7BL69	598	22.33	23.37	5370518
F7BL82	286	24.68	27.72	5370518
F7BLA8	147	21.98	23.74	5370518
F7BLB2	461	23.52	25.75	5370518
F7BLC0	599	24.95	28.41	5370518
F7BLE6	221	23.42	25.3	5370518
F7BLF3	208	23.52	25.7	5370518
F7BLG0	527	23.43	25.1	5370518
F7BLJ0	618	25.69	28.91	5370518
F7BLL2	332	26.92	30.35	5370518
F7BLL7	590	25.86	28.63	5370518
F7BLP5	195	24.74	26.99	5370518
F7BLR9	370	21.53	23.38	5370518
F7BLS5	398	23.48	25.74	5370518
F7BLT9	241	23.79	26.62	5370518
F7BLV7	219	25.26	27.77	5370518
F7BLX1	253	23	24.33	5370518
F7BLX7	245	23.77	25.09	5370518
F7BLZ6	35	26.36	28.66	5370518
F7BM27	246	25.08	26.87	5370518
F7BM33	227	23.5	25.08	5370518
F7BM50	161	21.73	22.98	5370518
F7BM78	664	21.69	23.37	5370518
F7BM83	415	22.52	24	5370518
F7BM89	382	22.22	22.96	5370518
F7BMA1	135	23.84	25.36	5370518
F7BMB7	327	21.61	24.53	5370518
F7BMD5	247	23.22	25.77	5370518
F7BME3	170	25.33	28.36	5370518
F7BME9	154	23.46	25.47	5370518
F7BMF5	171	22.79	25.15	5370518
F7BMG3	437	21.27	22.43	5370518
F7BMH5	447	22.4	24.68	5370518
F7BMI8	349	21.67	22.99	5370518
F7BMK2	672	23.43	25.37	5370518
F7BMK8	243	26.86	29.75	5370518
F7BML6	528	22.89	24.53	5370518
F7BMM1	267	27.33	30.07	5370518
F7BMM8	339	23.4	25.36	5370518
F7BMN7	243	24.52	26.39	5370518
F7BMP3	314	26.53	29.71	5370518
F7BMQ6	516	22.6	24.22	5370518
F7BMR2	163	22.27	23.65	5370518
F7BMR9	495	22.54	25.05	5370518
F7BMS7	171	21.87	24.33	5370518
F7BMT8	188	23.59	25.48	5370518
F7BMU6	403	24.98	26.95	5370518
F7BMV4	344	24.46	27	5370518
F7BMW8	260	23.8	26.05	5370518
F7BMY3	566	25.62	28.53	5370518
F7BMZ0	245	21.46	23.14	5370518
F7BN02	663	23.87	26.48	5370518
F7BN93	311	23.43	26.16	5370518
F7BNC1	1407	23.07	25.25	5370518
F7BND4	367	22.88	25.46	5370518
F7BNG1	85	23.53	26.03	5370518
F7BNG7	147	23.06	24.3	5370518
F7BNH4	68	29.26	31.85	5370518
F7BNJ8	163	26.55	28.93	5370518
F7BNL5	833	24.68	26.46	5370518
F7BNM8	125	22.59	23.85	5370518
F7BNR0	377	23.15	25.54	5370518
F7BNR7	304	23.57	24.98	5370518
F7BNT4	628	21.6	23.34	5370518
F7BNU5	203	26.4	29.62	5370518
F7BNV3	151	25.97	29.39	5370518
F7BNV7	160	20.7	22.96	5370518
F7BNW5	394	22.69	25.1	5370518
F7BNX3	353	22.78	25.2	5370518
F7BNX7	550	21.07	21.85	5370518
F7BNZ0	326	22.9	25.24	5370518
F7BNZ7	488	24.37	26.57	5370518
F7BP11	1146	23.73	26.19	5370518
F7BP28	457	23.6	25.46	5370518
F7BP46	203	24.04	27	5370518
F7BP51	124	25.67	28.81	5370518
F7BP59	162	25.87	28.39	5370518
F7BP62	767	23.42	25.11	5370518
F7BP70	417	21.26	23.33	5370518
F7BP76	217	22.94	24.32	5370518
F7BP82	387	25.16	27.93	5370518
F7BPA9	262	24.72	27.19	5370518
F7BPB4	72	24.28	27.1	5370518
F7BPC2	580	21.97	23.12	5370518
F7BPC9	241	22.62	24.34	5370518
F7BPF5	58	25.31	27.53	5370518
F7BPH5	257	25.52	28.05	5370518
F7BPI9	244	19.94	20.77	5370518
F7BPJ6	207	25.4	28.62	5370518
F7BPM3	342	23.24	25.19	5370518
F7BPM7	218	24.76	27.61	5370518
F7BPN8	351	23.35	25.45	5370518
F7BPP5	303	24.54	26.32	5370518
F7BPQ7	710	26.04	29.41	5370518
F7BPR4	534	21.8	23.63	5370518
F7BPS0	378	22.51	24.69	5370518
F7BPT5	75	23.75	26.23	5370518
F7BPY2	328	22.44	24.89	5370518
F7BQ10	146	25.3	26.85	5370518
F7BQ30	671	23.38	25.93	5370518
F7BQ38	226	23.18	25.43	5370518
F7BQ44	572	22.74	24.31	5370518
F7BQ53	501	23.66	26	5370518
F7BQ61	191	25.58	26.69	5370518
F7BQ69	231	23.28	25.34	5370518
F7BQ75	784	24.02	26.31	5370518
F7BQ94	412	23.8	26.25	5370518
F7BQ97	179	22.32	24.06	5370518
F7BQA9	686	22.83	25.54	5370518
F8WQ81	256	23.94	26.86	5370518
H2XJF1	898	22.91	24.56	5370518
H2XJF2	931	24.49	26.83	5370518
H2XJF3	1127	24.48	26.95	5370518
H2XJF4	478	23.03	25.47	5370518
H2XJF5	67	23.27	25.72	5370518
H2XJF6	53	29.77	33.02	5370518
H2XJF7	59	22.37	22.27	5370518
H2XJF8	542	21.69	23.67	5370518
H2XJF9	45	25.06	27.12	5370518
H2XJG0	368	21.39	22.44	5370518
H2XJG1	147	22.64	24.04	5370518
H2XJG2	41	32.82	38.3	5370518
H2XJG3	78	24.65	26.96	5370518
H2XJG4	92	28.61	32.98	5370518
H2XJG5	458	23.19	25.67	5370518
H2XJG6	211	24.17	25.5	5370518
H2XJG8	720	24.47	27.14	5370518
H2XJG9	250	20.97	22.26	5370518
H2XJH0	178	22.67	25.5	5370518
H2XJH1	764	24.22	26.57	5370518
H2XJH2	216	23.82	26.19	5370518
H2XJH3	66	24.33	25.98	5370518
H2XJH4	246	23.42	25.27	5370518
H2XJH5	95	21.33	22.45	5370518
H2XJH6	317	23.7	26.36	5370518
H2XJH7	687	24.13	26.59	5370518
H2XJH8	121	25.12	29	5370518
H2XJH9	118	22.2	24.64	5370518
H2XJI0	149	26	28.83	5370518
H2XJI1	57	24.74	28.64	5370518
H2XJI2	98	22.25	25.33	5370518
H2XJI3	70	22.73	24.46	5370518
H2XJI5	321	23.89	27.33	5370518
H2XJI6	50	24.42	26.91	5370518
H2XJI7	74	23.74	27.41	5370518
H2XJI8	200	23.12	24.16	5370518
H2XJI9	336	24.12	26.76	5370518
H2XJJ0	126	20.01	22.15	5370518
H2XJJ1	40	24.92	25.44	5370518
H2XJJ2	81	24.42	26.76	5370518
H2XJJ3	160	22.69	25.12	5370518
H2XJJ4	76	21.48	21.97	5370518
H2XJJ5	90	24.13	27.15	5370518
H2XJJ6	97	22.21	24.5	5370518
H2XJJ7	49	23.12	26.18	5370518
H2XJJ8	229	22.08	24.26	5370518
H2XJJ9	111	28.99	33.65	5370518
H2XJK0	536	24.16	26.64	5370518
H2XJK1	53	26.55	30.85	5370518
H2XJK2	180	23.41	23.11	5370518
H2XJK3	169	22.52	25.19	5370518
H2XJK4	147	24.12	26.03	5370518
H2XJK5	297	25.68	27.94	5370518
H2XJK6	55	25.11	27.65	5370518
H2XJK7	69	27.02	30	5370518
H2XJK8	211	21.33	23.64	5370518
H2XJK9	27	25.44	28.43	5370518
H2XJL0	408	25.3	28.45	5370518
H2XJL1	219	21.16	22.87	5370518
H2XJL2	101	22.82	23.67	5370518
H2XJL3	265	20.06	22.78	5370518
H2XJL4	236	23.92	26.35	5370518
H2XJL5	409	24.47	27.18	5370518
H2XJL6	259	22.13	25.12	5370518
H2XJL7	214	24.02	26.32	5370518
H2XJL8	292	24.02	25.95	5370518
H2XJL9	169	21.75	23.05	5370518
H2XJM0	71	29.09	32.33	5370518
H2XJM1	511	25.5	28.07	5370518
H2XJM2	137	22.46	23.41	5370518
H2XJM3	101	25.5	27.22	5370518
H2XJM4	340	22.47	24.22	5370518
H2XJM5	59	26.71	26.48	5370518
H2XJM7	179	23.95	27.63	5370518
H2XJM8	188	19.69	21.05	5370518
H2XJM9	96	23.7	25.41	5370518
H2XJN0	114	21.91	24.76	5370518
H2XJN1	76	27.67	30.72	5370518
H2XJN2	255	23.35	26.2	5370518
H2XJN3	163	25.74	28.5	5370518
H2XJN4	125	20.97	22.1	5370518
H2XJN6	34	26.76	30.16	5370518
H2XJN7	34	18.31	18.71	5370518
H2XJN8	102	22.78	25.54	5370518
H2XJN9	297	23.69	26.33	5370518
H2XJP0	56	25.13	27.96	5370518
H2XJP1	185	25	27.85	5370518
H2XJP2	246	23.53	25.65	5370518
H2XJP3	91	23.82	26.88	5370518
H2XJP4	368	20.15	21.46	5370518
H2XJP5	51	28.5	31.67	5370518
H2XJP6	280	21.9	23.67	5370518
H2XJP7	168	21.42	23.42	5370518
H2XJP8	45	25.8	26.53	5370518
H2XJP9	48	24.66	26.3	5370518
H2XJQ0	158	23.83	25.81	5370518
H2XJQ3	42	20.13	22.43	5370518
H2XJQ4	216	22.64	24.51	5370518
H2XJQ5	554	22.35	23.87	5370518
H2XJQ6	181	21.71	24.08	5370518
H2XJQ7	282	27.26	30.73	5370518
H2XJQ8	65	24.2	27.7	5370518
H2XJQ9	356	24.84	26.76	5370518
H2XJR0	251	23.87	26.22	5370518
H2XJR1	275	25.53	28.95	5370518
H2XJR2	314	24.92	27.96	5370518
H2XJR4	241	21.02	21.99	5370518
H2XJR5	52	28.05	31.92	5370518
H2XJR6	52	23.42	24.82	5370518
H2XJR7	172	22.98	24.38	5370518
H2XJR8	163	24.3	26.31	5370518
H2XJR9	38	23.57	26.01	5370518
H2XJS0	703	24.94	28.01	5370518
H2XJS1	71	23.31	24.55	5370518
H2XJS2	86	25.25	28.95	5370518
H2XJS3	36	29.99	32.43	5370518
H2XJS4	64	21.8	23.47	5370518
H2XJS5	121	21.89	23.84	5370518
H2XJS6	702	25.04	27.19	5370518
H2XJS7	114	22.71	24.89	5370518
H2XJS9	154	23.86	26.2	5370518
H2XJT0	48	21.48	23.97	5370518
H2XJT3	317	23.76	26.24	5370518
H2XJT4	508	22.11	24.24	5370518
H2XJT6	229	23.03	26.12	5370518
H2XJT7	60	28.09	31.99	5370518
H2XJT8	32	25.54	28.73	5370518
H2XJT9	335	23.76	27.18	5370518
H2XJU0	813	23.17	25.66	5370518
H2XJU1	58	21.15	22.64	5370518
H2XJU2	210	23.06	25.59	5370518
H2XJU3	52	26.36	30.19	5370518
H2XJU4	130	25.89	27.99	5370518
H2XJU5	177	22.76	24.66	5370518
H2XJU6	200	23.39	25.18	5370518
H2XJU7	70	23.14	25.16	5370518
H2XJU8	456	23.17	25.39	5370518
H2XJU9	52	24.84	25.9	5370518
H2XJV0	35	23.46	24.99	5370518
H2XJV1	274	24.52	26.93	5370518
H2XJV2	80	24.41	26.87	5370518
H2XJV3	49	30.94	35.66	5370518
H2XJV4	449	23.47	25.86	5370518
H2XJV5	215	23.89	27.22	5370518
H2XJV6	54	26.39	29.26	5370518
H2XJV7	149	22.63	24.06	5370518
H2XJV8	156	26.61	29.92	5370518
H2XJV9	325	23.04	25.55	5370518
H2XJW0	65	24.21	27.25	5370518
H2XJW2	91	21.07	22.14	5370518
H2XJW3	151	21.83	23.73	5370518
H2XJW4	91	22.38	24.79	5370518
H2XJW5	47	25.11	28.39	5370518
H2XJW6	200	24.28	26.54	5370518
H2XJW8	51	24.26	26.21	5370518
H2XJW9	208	24.26	26.55	5370518
H2XJX0	148	21.18	22.09	5370518
H2XJX1	63	23.14	25.42	5370518
H2XJX2	287	25.82	28.45	5370518
H2XJX3	122	23.67	25.99	5370518
H2XJX4	137	24.87	27.06	5370518
H2XJX5	359	25.77	29.17	5370518
H2XJX6	113	22.66	24.84	5370518
H2XJX7	29	25.71	26.86	5370518
H2XJX8	83	27.54	30.48	5370518
H2XJX9	247	26.15	30.05	5370518
H2XJY0	334	24.22	26.81	5370518
H2XJY1	48	26.06	29.5	5370518
H2XJY2	23	25.77	29.33	5370518
H2XJY3	942	25.32	28.48	5370518
H2XJY4	26	27.1	31.21	5370518
H2XJY5	323	22.38	23.78	5370518
H2XJY6	255	23.63	26.43	5370518
H2XJY7	28	27.62	30.55	5370518
H2XJY8	518	24.54	27.51	5370518
H2XJY9	192	21.08	21.9	5370518
H2XJZ0	80	23.6	25.41	5370518
H2XJZ1	214	21.95	24.52	5370518
H2XJZ2	46	25.02	29.42	5370518
H2XJZ3	260	22.54	25.24	5370518
H2XJZ4	728	23.21	25.43	5370518
H2XJZ5	322	22.64	23.87	5370518
H2XJZ6	245	26.83	29.48	5370518
H2XJZ7	512	22.88	24.93	5370518
H2XJZ8	466	24.37	26.75	5370518
H2XJZ9	60	26.04	30.8	5370518
H2XK00	25	17.8	18.44	5370518
H2XK01	1298	22.61	24.52	5370518
H2XK02	47	23.97	25.27	5370518
H2XK03	137	26.85	29.49	5370518
H2XK04	61	22.88	26.07	5370518
H2XK05	41	26.06	25.4	5370518
H2XK06	41	23.35	27.07	5370518
H2XK07	26	34.79	38.44	5370518
H2XK08	38	22.69	24.87	5370518
H2XK09	241	23.62	25.74	5370518
H2XK10	531	24.58	27.87	5370518
H2XK11	283	24.96	27.22	5370518
H2XK12	101	24.31	25.93	5370518
H2XK13	75	25.04	28.63	5370518
H2XK14	94	25.38	27.74	5370518
H2XK15	139	23.19	24.44	5370518
H2XK16	136	22.81	24.31	5370518
H2XK17	337	23.5	25.57	5370518
H2XK18	168	23.32	25.86	5370518
