Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
A0A444T284	205	24.28	27.04	5621995
A0A444T285	307	22.03	24.38	5621995
A0A444T286	1005	24.9	27.94	5621995
A0A444T287	217	25.43	28.74	5621995
A0A444T288	418	24.15	26.45	5621995
A0A444T289	634	24.51	27.16	5621995
A0A444T290	70	24.04	26.52	5621995
A0A444T291	296	21.81	22.91	5621995
A0A444T292	266	23.18	26.08	5621995
A0A444T293	118	24.91	26.65	5621995
A0A444T294	543	22.36	23.73	5621995
A0A444T295	340	24.1	26.17	5621995
A0A444T296	187	23.11	24	5621995
A0A444T297	231	23.52	25.63	5621995
A0A444T298	265	24.56	27.42	5621995
A0A444T299	135	23.94	25.57	5621995
A0A444T2A0	466	23.39	25.97	5621995
A0A444T2A1	64	26.88	28.92	5621995
A0A444T2A2	60	25.13	29.04	5621995
A0A444T2A3	264	24.09	26.19	5621995
A0A444T2A4	554	21.87	23.85	5621995
A0A444T2A5	182	22.85	25.18	5621995
A0A444T2A6	89	27.28	31.89	5621995
A0A444T2A7	110	25.04	27.97	5621995
A0A444T2A8	296	24.53	26.57	5621995
A0A444T2A9	199	24.29	26.9	5621995
A0A444T2B0	338	24.37	27.13	5621995
A0A444T2B1	28	23.05	24.16	5621995
A0A444T2B2	288	22.8	25.46	5621995
A0A444T2B3	80	25.97	28.46	5621995
A0A444T2B4	559	21.98	23.54	5621995
A0A444T2B5	365	21.23	22.58	5621995
A0A444T2B6	60	26.31	29.95	5621995
A0A444T2B7	127	25.41	28.88	5621995
A0A444T2B8	119	23.98	25.58	5621995
A0A444T2B9	71	26.26	28.96	5621995
A0A444T2C0	271	22.09	24.26	5621995
A0A444T2C1	77	22.93	25.13	5621995
A0A444T2C2	272	25.38	28.38	5621995
A0A444T2C3	354	24.21	26.97	5621995
A0A444T2C4	508	25.8	29.36	5621995
A0A444T2C5	812	22.65	25.1	5621995
A0A444T2C6	804	21.02	22.62	5621995
A0A444T2C7	96	24.73	26.98	5621995
A0A444T2C8	714	23.64	25.85	5621995
A0A444T2C9	322	25.68	29.46	5621995
A0A444T2D0	306	25.34	28.4	5621995
A0A444T2D1	847	23.61	25.41	5621995
A0A444T2D2	907	24.66	27.09	5621995
A0A444T2D3	475	21.71	23.58	5621995
A0A444T2D4	110	27.01	29.65	5621995
A0A444T2D5	120	23.97	26.73	5621995
A0A444T2D6	100	25.63	29.39	5621995
A0A444T2D7	79	24.46	27.57	5621995
A0A444T2D8	339	23.81	26.77	5621995
A0A444T2D9	212	23.1	24.94	5621995
A0A444T2E0	160	24.95	28.8	5621995
A0A444T2E1	70	23.15	27.72	5621995
A0A444T2E2	89	26.05	29.89	5621995
A0A444T2E3	197	24.33	27.06	5621995
A0A444T2E4	359	21.53	23.31	5621995
A0A444T2E5	66	26.95	30.36	5621995
A0A444T2E6	318	23.86	26.66	5621995
A0A444T2E7	100	22.41	23.25	5621995
A0A444T2E8	144	25.66	29.42	5621995
A0A444T2E9	85	24.05	26.73	5621995
A0A444T2F0	278	26.42	29.41	5621995
A0A444T2F1	122	24.79	26.8	5621995
A0A444T2F2	139	23.02	25.38	5621995
A0A444T2F3	206	25.15	27.52	5621995
A0A444T2F4	233	23.65	26.01	5621995
A0A444T2F5	355	27.14	30.19	5621995
A0A444T2F6	1296	22.02	23.3	5621995
A0A444T2F7	87	25.13	28.42	5621995
A0A444T2F8	148	24.86	26.54	5621995
A0A444T2F9	73	26.02	27.91	5621995
A0A444T2G0	81	22.27	25.48	5621995
A0A444T2G1	67	24.54	27.47	5621995
A0A444T2G2	400	25.22	27.7	5621995
A0A444T2G3	201	23.81	26.23	5621995
A0A444T2G4	156	28.5	31.89	5621995
A0A444T2G5	448	23.12	25.78	5621995
A0A444T2G6	83	26.96	29.99	5621995
A0A444T2G7	128	22.23	24.52	5621995
A0A444T2G8	120	21.25	24.36	5621995
A0A444T2G9	102	21.88	23.7	5621995
A0A444T2H0	493	25.27	28.46	5621995
A0A444T2H1	146	26.8	30.81	5621995
A0A444T2H2	184	27.87	32.86	5621995
A0A444T2H3	810	25.61	28.42	5621995
A0A444T2H4	47	23.5	26.21	5621995
A0A444T2H5	86	24.68	27.84	5621995
A0A444T2H6	116	22.41	25.79	5621995
A0A444T2H7	71	22.36	24.76	5621995
A0A444T2H8	560	25.03	28.37	5621995
A0A444T2H9	131	25.16	27.68	5621995
A0A444T2I0	614	21.79	24.21	5621995
A0A444T2I1	108	23.91	25.93	5621995
A0A444T2I2	985	23.74	25.74	5621995
A0A444T2I3	78	25.45	27.46	5621995
A0A444T2I4	250	26.06	29.53	5621995
A0A444T2I5	171	26.21	29.47	5621995
A0A444T2I6	359	22.32	23.85	5621995
A0A444T2I7	1020	24.44	27.19	5621995
A0A444T2I8	142	26.37	29.03	5621995
A0A444T2I9	103	25.72	28.01	5621995
A0A444T2J0	63	24.34	27.27	5621995
A0A444T2J1	341	23.85	26.79	5621995
A0A444T2J2	71	23.38	25.31	5621995
A0A444T2J3	74	26.39	28.55	5621995
A0A444T2J4	272	24.39	26.76	5621995
A0A444T2J5	76	27.07	30.3	5621995
A0A444T2J6	354	25.79	28.4	5621995
A0A444T2J7	164	23.98	27.33	5621995
A0A444T2J8	83	24.87	28.06	5621995
A0A444T2J9	96	24.45	25.98	5621995
A0A444T2K0	445	24.59	27.12	5621995
A0A444T2K1	88	24.21	26.51	5621995
A0A444T2K2	454	24.54	27.04	5621995
A0A444T2K3	175	22.84	25.51	5621995
A0A444T2K4	201	23.95	26.29	5621995
A0A444T2K5	141	24.62	26.46	5621995
A0A444T2K6	164	24.72	26.44	5621995
A0A444T2K7	94	23.08	24.8	5621995
A0A444T2K8	215	23.66	26.58	5621995
A0A444T2K9	217	24.6	28.13	5621995
A0A444T2L0	530	24.9	27.4	5621995
A0A444T2L1	248	24.1	27.02	5621995
A0A444T2L2	390	24.83	27.7	5621995
A0A444T2L3	71	21.94	21.72	5621995
A0A444T2L4	251	22.16	24.48	5621995
A0A444T2L5	472	25.29	28.24	5621995
A0A444T2L6	102	26.11	29.29	5621995
A0A444T2L7	227	22.88	24.99	5621995
A0A444T2L8	521	23.35	26.09	5621995
A0A444T2L9	122	23.07	25.43	5621995
A0A444T2M0	551	22.43	23.37	5621995
A0A444T2M1	28	28.71	30.89	5621995
A0A444T2M2	754	24.75	27.33	5621995
A0A444T2M3	273	23.81	26.21	5621995
A0A444T2M4	127	24.14	26.9	5621995
A0A444T2M5	237	23.85	26.17	5621995
A0A444T2M6	221	25.96	28.51	5621995
A0A444T2M7	212	24.12	27.38	5621995
A0A444T2M8	133	23.52	24.58	5621995
A0A444T2M9	373	21.71	24.2	5621995
A0A444T2N0	487	25.29	28.42	5621995
A0A444T2N1	120	26.05	30.22	5621995
A0A444T2N2	143	24.39	26.96	5621995
A0A444T2N3	76	28.7	32.02	5621995
A0A444T2N4	302	23.32	25.92	5621995
A0A444T2N5	57	23.12	24.54	5621995
A0A444T2N6	105	23.23	25.88	5621995
A0A444T2N7	96	24.08	26.21	5621995
A0A444T2N8	402	24.27	26.58	5621995
A0A444T2N9	246	23.78	26.19	5621995
A0A444T2P0	61	27.88	31.69	5621995
A0A444T2P1	223	26.28	29.12	5621995
A0A444T2P2	112	23.59	26.18	5621995
A0A444T2P3	153	22.96	24.52	5621995
A0A444T2P4	271	23.43	25.85	5621995
A0A444T2P5	65	24.32	27.33	5621995
A0A444T2P6	86	23	26.94	5621995
A0A444T2P7	293	25.42	28.58	5621995
A0A444T2P8	204	23.68	26.49	5621995
A0A444T2P9	118	24.97	27.77	5621995
A0A444T2Q0	128	24.27	25.96	5621995
A0A444T2Q1	718	21.62	22.88	5621995
A0A444T2Q2	433	24.39	26.57	5621995
A0A444T2Q4	76	25.22	29.2	5621995
A0A444T2Q5	193	20.6	22.62	5621995
A0A444T2Q6	199	20.77	22.22	5621995
A0A444T2Q7	1008	22.25	24.44	5621995
A0A444T2Q8	313	24.81	27.6	5621995
A0A444T2Q9	217	22.77	25.12	5621995
A0A444T2R0	113	24.98	28.3	5621995
A0A444T2R1	83	26.44	30.06	5621995
A0A444T2R2	946	24.61	26.66	5621995
A0A444T2R3	237	26.28	29.35	5621995
A0A444T2R4	255	25.68	28.98	5621995
A0A444T2R5	109	20.67	22.25	5621995
A0A444T2R6	678	23.57	26.31	5621995
A0A444T2R7	141	20.68	23.94	5621995
A0A444T2R8	217	25.54	28.81	5621995
A0A444T2R9	191	24.47	27.3	5621995
A0A444T2S0	223	25.11	27.5	5621995
A0A444T2S1	386	22.75	24.95	5621995
A0A444T2S3	3913	21.36	23.84	5621995
A0A444T2S4	174	22.1	24.64	5621995
A0A444T2S5	130	25.1	28.68	5621995
A0A444T2S6	61	25.97	27.57	5621995
A0A444T2S7	179	24.1	26.82	5621995
A0A444T2S8	162	26.44	28.51	5621995
A0A444T2S9	148	23.24	24.14	5621995
A0A444T2T0	248	22.4	25.43	5621995
A0A444T2T1	538	21.92	24.14	5621995
A0A444T2T2	42	21.5	24.85	5621995
A0A444T2T3	185	22.2	24.9	5621995
A0A444T2T4	335	22.47	24.9	5621995
A0A444T2T5	448	22.86	25.19	5621995
A0A444T2T6	260	22	23.44	5621995
A0A444T2T7	327	23.07	26.1	5621995
A0A444T2T8	95	25.56	28.96	5621995
A0A444T2T9	79	24.08	27.11	5621995
A0A444T2U0	123	26.47	29.72	5621995
A0A444T2U1	433	24.43	27.86	5621995
A0A444T2U2	741	23.39	26.13	5621995
A0A444T2U3	669	22.68	24.21	5621995
A0A444T2U4	286	23.78	26.33	5621995
A0A444T2U5	132	25	27.41	5621995
A0A444T2U6	241	22.74	24.97	5621995
A0A444T2U7	968	24.06	26.48	5621995
A0A444T2U8	177	26.35	28.57	5621995
A0A444T2U9	167	23.71	24.56	5621995
A0A444T2V0	95	25.57	27.88	5621995
A0A444T2V1	79	22.72	25.46	5621995
A0A444T2V2	1106	20.55	23.44	5621995
A0A444T2V3	119	22.44	23.94	5621995
A0A444T2V4	293	23.14	25.96	5621995
A0A444T2V5	103	25.02	27.32	5621995
A0A444T2V6	77	23.43	26.77	5621995
A0A444T2V7	583	24.95	26.12	5621995
A0A444T2V8	98	24.47	27.85	5621995
A0A444T2V9	92	21.9	23.37	5621995
A0A444T2W0	880	24.7	27.7	5621995
A0A444T2W1	132	21.84	23.69	5621995
A0A444T2W2	66	21.71	22.84	5621995
A0A444T2W3	121	26.05	27.83	5621995
A0A444T2W4	237	22.66	25.75	5621995
A0A444T2W5	296	20.96	22.65	5621995
A0A444T2W6	408	24.75	27.47	5621995
A0A444T2W7	180	22.18	24.64	5621995
A0A444T2W8	344	24.05	26.5	5621995
A0A444T2W9	410	23.7	26.68	5621995
A0A444T2X0	348	22.44	25.46	5621995
A0A444T2X1	324	25.57	27.69	5621995
A0A444T2X2	70	27.69	29.29	5621995
A0A444T2X4	109	24.2	25.76	5621995
A0A444T2X5	244	26.09	29.01	5621995
A0A444T2X6	442	22.14	24.07	5621995
A0A444T2X7	313	24.35	26.93	5621995
A0A444T2X8	62	24.5	28.07	5621995
A0A444T2X9	158	25.33	28.16	5621995
A0A444T2Y0	86	24.17	27.79	5621995
A0A444T2Y1	514	24.83	27.82	5621995
A0A444T2Y2	228	26.06	29.34	5621995
A0A444T2Y3	1122	25.14	26.45	5621995
A0A444T2Y4	125	24.38	26.97	5621995
A0A444T2Y5	441	23.84	26.34	5621995
A0A444T2Y6	94	24.29	27.68	5621995
A0A444T2Y7	273	24.81	27.97	5621995
A0A444T2Y8	116	26.28	30.36	5621995
A0A444T2Y9	322	24.23	26.06	5621995
A0A444T2Z0	118	22.67	25.13	5621995
A0A444T2Z1	205	25.25	27.55	5621995
A0A444T2Z2	348	23.43	25.77	5621995
A0A444T2Z3	444	22.89	24.51	5621995
A0A444T2Z4	232	22.31	24.52	5621995
A0A444T2Z5	74	28.22	31.92	5621995
A0A444T2Z6	149	21.7	23.08	5621995
A0A444T2Z7	749	23.54	26.27	5621995
A0A444T2Z8	74	24.61	27.2	5621995
A0A444T2Z9	84	26.29	29.74	5621995
A0A444T300	86	27.49	31.27	5621995
A0A444T301	158	21.32	23.52	5621995
A0A444T302	127	23.8	26.94	5621995
A0A444T303	1745	23.03	25.8	5621995
A0A444T304	259	21.4	23.1	5621995
A0A444T305	316	23.16	25.44	5621995
A0A444T306	372	23.65	26.36	5621995
A0A444T307	209	23.52	26.16	5621995
A0A444T308	176	24.09	27.72	5621995
A0A444T309	105	26.8	29.95	5621995
A0A444T310	116	22.48	24.78	5621995
A0A444T311	1767	16.2	18.15	5621995
A0A444T312	199	22.98	25.07	5621995
A0A444T313	283	24.05	26.81	5621995
A0A444T314	134	23.96	25.88	5621995
A0A444T315	463	24.63	27.68	5621995
A0A444T316	124	26.15	29.86	5621995
A0A444T317	535	21.88	24.47	5621995
A0A444T318	334	24.45	26.56	5621995
A0A444T319	77	21.88	23.69	5621995
A0A444T320	126	22.84	24.83	5621995
A0A444T321	147	25.78	28.89	5621995
A0A444T322	176	21.31	21.71	5621995
A0A444T323	167	25.91	29.02	5621995
A0A444T324	147	26.45	29.61	5621995
A0A444T325	245	23.02	25.12	5621995
A0A444T326	503	21.51	23.45	5621995
A0A444T327	388	25.65	28.78	5621995
A0A444T328	321	24.28	27.14	5621995
A0A444T329	516	24.58	27.26	5621995
A0A444T330	141	25.66	27.94	5621995
A0A444T331	88	23.52	26.48	5621995
A0A444T332	136	24.82	28.93	5621995
A0A444T333	261	23.58	26.12	5621995
A0A444T334	87	23.58	25.91	5621995
A0A444T335	185	24.31	26.74	5621995
A0A444T336	210	26.89	30	5621995
A0A444T337	484	22.77	25.24	5621995
A0A444T338	145	25.1	28.67	5621995
A0A444T339	254	23.05	25.36	5621995
A0A444T340	71	26.55	30.12	5621995
A0A444T341	402	25.06	27.61	5621995
A0A444T342	379	25.36	29.33	5621995
A0A444T343	1589	22.69	25.19	5621995
A0A444T344	66	24.72	27.18	5621995
A0A444T345	107	24.71	27.56	5621995
A0A444T346	603	24.3	26.19	5621995
A0A444T347	293	24.81	27.69	5621995
A0A444T348	63	26.44	30.44	5621995
A0A444T349	901	23.39	24.89	5621995
A0A444T350	343	24.24	26.12	5621995
A0A444T351	203	23.52	26.2	5621995
A0A444T352	304	24.43	27.22	5621995
A0A444T353	126	20.79	22.67	5621995
A0A444T354	156	26.46	30.42	5621995
A0A444T355	64	24.53	26.82	5621995
A0A444T356	282	24.87	27.22	5621995
A0A444T357	157	26.14	29.18	5621995
A0A444T358	916	23.82	26.41	5621995
A0A444T359	48	29.06	31.98	5621995
A0A444T360	158	23.29	26.21	5621995
A0A444T361	407	24.31	26.35	5621995
A0A444T362	34	29.9	34.62	5621995
A0A444T363	261	25.21	28.96	5621995
A0A444T364	458	22.45	23.93	5621995
A0A444T365	266	25.09	27.92	5621995
A0A444T366	113	24.72	26.16	5621995
A0A444T367	241	24.59	27.36	5621995
A0A444T368	81	25.9	29.51	5621995
A0A444T369	350	23.47	26.4	5621995
A0A444T370	293	26.06	29.4	5621995
A0A444T371	81	23.51	25.19	5621995
A0A444T372	273	24.25	26.67	5621995
A0A444T373	436	22.88	25.44	5621995
A0A444T374	160	25.57	29.15	5621995
A0A444T375	197	25.09	27.32	5621995
A0A444T376	203	24.08	26.61	5621995
A0A444T377	85	26.67	30.41	5621995
A0A444T378	302	24.01	26.93	5621995
A0A444T379	347	23.42	25.41	5621995
A0A444T380	168	24.62	27.65	5621995
A0A444T381	82	22.8	24.57	5621995
A0A444T382	204	23.16	25.64	5621995
A0A444T383	64	23.99	25.59	5621995
A0A444T384	1421	21.81	24.3	5621995
A0A444T385	62	24.73	26.17	5621995
A0A444T386	380	24.27	26.63	5621995
A0A444T387	74	28.53	32.91	5621995
A0A444T388	315	23.88	26.04	5621995
A0A444T389	449	23.95	26.74	5621995
A0A444T391	175	26.81	29.72	5621995
A0A444T392	114	23.94	26.54	5621995
A0A444T393	13	25.87	28.65	5621995
A0A444T394	790	23.05	25.36	5621995
A0A444T395	100	21.21	23.17	5621995
A0A444T396	306	26.35	28.96	5621995
A0A444T397	427	25.19	27.84	5621995
A0A444T398	79	22.91	25.68	5621995
A0A444T399	431	23.36	25.56	5621995
A0A444T3A0	511	23.12	25.64	5621995
A0A444T3A1	539	26.43	29.25	5621995
A0A444T3A2	131	25.55	29.52	5621995
A0A444T3A3	107	24.13	26.81	5621995
A0A444T3A4	97	23.35	25.99	5621995
A0A444T3A5	785	24.77	27.26	5621995
A0A444T3A6	84	23.82	26.02	5621995
A0A444T3A7	344	25.38	28.04	5621995
A0A444T3A9	147	25.68	28.27	5621995
A0A444T3B0	80	26.27	29.61	5621995
A0A444T3B1	723	21.56	23.47	5621995
A0A444T3B2	166	24.52	26.97	5621995
A0A444T3B3	231	24.74	26.74	5621995
A0A444T3B4	163	24.7	27.2	5621995
A0A444T3B5	417	22.84	24.88	5621995
A0A444T3B6	68	23.45	26.6	5621995
A0A444T3B7	69	24.59	27.56	5621995
A0A444T3B8	78	28.31	30.79	5621995
A0A444T3B9	230	23.15	25.46	5621995
A0A444T3C0	158	23.52	25.3	5621995
A0A444T3C1	124	24.91	27.64	5621995
A0A444T3C2	78	28.47	32.04	5621995
A0A444T3C3	112	25.37	27.04	5621995
A0A444T3C4	129	25.79	29.01	5621995
A0A444T3C5	145	23.19	25.29	5621995
A0A444T3C6	83	26.58	28.6	5621995
A0A444T3C7	118	22.93	23.96	5621995
A0A444T3C8	452	24.2	26.62	5621995
A0A444T3C9	206	22.58	24.1	5621995
A0A444T3D0	157	23.83	25.11	5621995
A0A444T3D2	333	21.39	23.09	5621995
A0A444T3D3	150	23.34	25.62	5621995
A0A444T3D4	152	26.02	27.21	5621995
A0A444T3D5	102	31.44	35.62	5621995
A0A444T3D6	133	25.69	28.37	5621995
A0A444T3D7	426	25.66	27.33	5621995
A0A444T3D8	116	25.87	28.91	5621995
A0A444T3D9	471	22.48	23.95	5621995
A0A444T3E0	233	25.23	28.01	5621995
A0A444T3E1	240	22.44	24.52	5621995
A0A444T3E2	138	21.01	23.32	5621995
A0A444T3E3	71	21.4	23.37	5621995
A0A444T3E4	77	23.08	25.06	5621995
A0A444T3E5	163	23.63	26.31	5621995
A0A444T3E6	108	22.78	24.12	5621995
A0A444T3E7	565	25.21	28.34	5621995
A0A444T3E8	283	25.02	26.3	5621995
A0A444T3E9	294	23.91	26.21	5621995
A0A444T3F0	350	26.59	29.36	5621995
A0A444T3F1	136	26.98	30.16	5621995
A0A444T3F2	176	25.53	28.87	5621995
A0A444T3F3	326	24.03	26.66	5621995
A0A444T3F4	90	25.5	29.73	5621995
A0A444T3F5	122	23	25.64	5621995
A0A444T3F6	288	26.05	28.55	5621995
A0A444T3F7	122	24.64	26.59	5621995
A0A444T3F8	478	23.93	27.19	5621995
A0A444T3F9	806	22.14	24.1	5621995
A0A444T3G0	183	22.27	24.61	5621995
A0A444T3G1	461	24.35	26.98	5621995
A0A444T3G2	394	25.59	28.53	5621995
A0A444T3G5	113	21.99	24.24	5621995
A0A444T3G6	111	27.1	30.63	5621995
A0A444T3G7	69	25.65	29.91	5621995
A0A444T3G8	269	25.48	28.66	5621995
A0A444T3G9	464	23.84	26.74	5621995
A0A444T3H0	142	26.19	28.92	5621995
A0A444T3H1	184	21.59	23.52	5621995
A0A444T3H2	137	25.67	29.45	5621995
A0A444T3H3	29	27.81	30.14	5621995
A0A444T3H4	850	21.56	23.63	5621995
A0A444T3H5	69	20.91	23.67	5621995
A0A444T3H6	116	27.22	31.4	5621995
A0A444T3H7	9	26.24	27.89	5621995
A0A444T3H8	187	24.69	26.59	5621995
A0A444T3H9	219	22.78	24.93	5621995
A0A444T3I0	106	24.55	27.23	5621995
A0A444T3I1	271	23.86	26.64	5621995
A0A444T3I2	449	22.92	25.63	5621995
A0A444T3I3	725	23.21	25.82	5621995
A0A444T3I4	149	24.31	26.96	5621995
A0A444T3I5	140	23.26	25.14	5621995
A0A444T3I6	75	25.77	27.87	5621995
A0A444T3I7	73	21	22.81	5621995
A0A444T3I8	85	26.17	30.47	5621995
A0A444T3I9	159	23.36	25.04	5621995
A0A444T3J0	130	22.25	25.37	5621995
A0A444T3J1	59	25.73	27.48	5621995
A0A444T3J2	597	22.36	24.19	5621995
A0A444T3J3	214	25.16	28.14	5621995
A0A444T3J4	339	25.3	27.86	5621995
A0A444T3J5	456	24.54	27.35	5621995
A0A444T3J6	143	25.69	29.83	5621995
A0A444T3J7	528	23.58	26.28	5621995
A0A444T3J8	358	23.68	26.14	5621995
A0A444T3J9	221	21.86	23.83	5621995
A0A444T3K0	1106	21.76	23.62	5621995
A0A444T3K1	207	26.19	29.91	5621995
A0A444T3K2	192	24.05	27.01	5621995
A0A444T3K3	423	24.53	26.71	5621995
A0A444T3K4	480	23.36	25.12	5621995
A0A444T3K5	321	25.08	28.28	5621995
A0A444T3K6	247	24.6	27.44	5621995
A0A444T3K7	116	25.56	28.72	5621995
A0A444T3K8	498	23.73	26.37	5621995
A0A444T3K9	167	21.22	23.72	5621995
A0A444T3L0	293	24.03	26.66	5621995
A0A444T3L1	268	24.46	27.7	5621995
A0A444T3L2	173	20.85	23.16	5621995
A0A444T3L3	96	23.76	25.65	5621995
A0A444T3L4	648	23.81	25.97	5621995
A0A444T3L5	389	26.34	29.73	5621995
A0A444T3L6	67	25.46	28.75	5621995
A0A444T3L7	82	27.62	31.24	5621995
A0A444T3L8	387	22.67	25.11	5621995
A0A444T3L9	1410	22.17	24.17	5621995
A0A444T3M0	92	23.52	25.55	5621995
A0A444T3M1	668	22.17	23.02	5621995
A0A444T3M2	738	23.04	24.29	5621995
A0A444T3M3	376	22.87	25.31	5621995
A0A444T3M4	605	24	26.33	5621995
A0A444T3M5	419	23.34	25.85	5621995
A0A444T3M6	78	28.17	30.97	5621995
A0A444T3M7	79	27	29.46	5621995
A0A444T3M8	95	27.2	30.52	5621995
A0A444T3M9	105	21.72	23.13	5621995
A0A444T3N0	254	25.12	27.43	5621995
A0A444T3N1	116	23.87	26.79	5621995
A0A444T3N2	252	23.25	25.69	5621995
A0A444T3N3	86	27.56	31.11	5621995
A0A444T3N4	130	25.68	28.66	5621995
A0A444T3N5	82	25.01	26.87	5621995
A0A444T3N6	460	25.02	27.68	5621995
A0A444T3N7	354	24.16	26.84	5621995
A0A444T3N8	1780	24.28	26.66	5621995
A0A444T3N9	580	23.36	25.45	5621995
A0A444T3P0	92	23.64	25.98	5621995
A0A444T3P1	69	26.28	29.81	5621995
A0A444T3P2	130	25.74	28.78	5621995
A0A444T3P3	135	23.51	25.83	5621995
A0A444T3P4	175	24.08	25.85	5621995
A0A444T3P5	77	26.29	29.07	5621995
A0A444T3P6	144	26.73	29.75	5621995
A0A444T3P7	394	22.23	24.7	5621995
A0A444T3P8	61	24.97	28.42	5621995
A0A444T3P9	426	21.98	23.69	5621995
A0A444T3Q0	119	22.62	25.05	5621995
A0A444T3Q1	729	23	25.44	5621995
A0A444T3Q2	674	22.63	24.98	5621995
A0A444T3Q3	196	24.89	27.17	5621995
A0A444T3Q4	446	22.12	24.12	5621995
A0A444T3Q5	514	25.49	27.56	5621995
A0A444T3Q6	80	25.25	28.81	5621995
A0A444T3Q7	190	25.07	27.42	5621995
A0A444T3Q8	903	24.04	26.81	5621995
A0A444T3Q9	143	24.22	27.84	5621995
A0A444T3R0	156	23.24	25.58	5621995
A0A444T3R1	73	28.01	31.83	5621995
A0A444T3R2	308	24.49	27.94	5621995
A0A444T3R3	62	28.12	31.01	5621995
A0A444T3R4	78	23.72	26.23	5621995
A0A444T3R5	358	23.99	26.79	5621995
A0A444T3R6	62	28.61	32.32	5621995
A0A444T3R7	109	24.09	26.51	5621995
A0A444T3R8	85	26.94	30.92	5621995
A0A444T3R9	327	22.76	24.47	5621995
A0A444T3S0	295	22.04	24.52	5621995
A0A444T3S1	161	22.72	24.89	5621995
A0A444T3S2	202	24.41	27.44	5621995
A0A444T3S3	712	24.3	27	5621995
A0A444T3S4	228	23.98	26.14	5621995
A0A444T3S5	105	22.67	25.28	5621995
A0A444T3S6	230	22.67	24.98	5621995
A0A444T3S7	165	23.02	25.78	5621995
A0A444T3S8	281	24.39	26.78	5621995
A0A444T3S9	177	23.04	25.32	5621995
A0A444T3T0	299	25.1	27.98	5621995
A0A444T3T1	340	25.27	28.24	5621995
A0A444T3T2	212	24.4	27.3	5621995
A0A444T3T3	222	22.42	23.59	5621995
A0A444T3T4	393	25.82	29.42	5621995
A0A444T3T6	109	26.13	30.73	5621995
A0A444T3T7	101	23.78	26.71	5621995
A0A444T3T8	247	23.32	25.09	5621995
A0A444T3T9	368	24.04	26.48	5621995
A0A444T3U0	121	23.93	26.74	5621995
A0A444T3U1	68	25.24	28.63	5621995
A0A444T3U2	143	22.75	24.85	5621995
A0A444T3U3	449	23.71	26.77	5621995
A0A444T3U4	164	25.06	27.54	5621995
A0A444T3U5	68	24.73	27.08	5621995
A0A444T3U6	888	23.3	25.47	5621995
A0A444T3U7	318	21.97	23.45	5621995
A0A444T3U8	120	22.39	24.05	5621995
A0A444T3U9	203	22.08	24.93	5621995
A0A444T3V0	1275	22.97	24.68	5621995
A0A444T3V1	779	24.35	27.47	5621995
A0A444T3V2	234	23.47	26.15	5621995
A0A444T3V3	388	19.46	20.85	5621995
A0A444T3V4	232	22.03	24.08	5621995
A0A444T3V5	104	25.37	28.26	5621995
A0A444T3V6	449	23.18	25.77	5621995
A0A444T3V7	269	25.16	28.69	5621995
A0A444T3V8	483	24.73	27.4	5621995
A0A444T3V9	290	23.8	26.06	5621995
A0A444T3W0	216	27.63	30.62	5621995
A0A444T3W1	450	24.76	27.55	5621995
A0A444T3W2	220	23.9	26.42	5621995
A0A444T3W3	228	29.42	33.61	5621995
A0A444T3W4	321	23.87	24.79	5621995
A0A444T3W5	155	21.44	23.38	5621995
A0A444T3W6	75	24.15	26.3	5621995
A0A444T3W7	498	25.96	28.56	5621995
A0A444T3W8	136	21.74	22.92	5621995
A0A444T3W9	426	22.83	25.14	5621995
A0A444T3X0	490	24.72	26.77	5621995
A0A444T3X1	92	29.39	32.95	5621995
A0A444T3X2	115	19.66	20.85	5621995
A0A444T3X3	674	24.34	27.33	5621995
A0A444T3X4	455	24.54	27.13	5621995
A0A444T3X5	496	22.43	24.85	5621995
A0A444T3X6	97	25.07	26.68	5621995
A0A444T3X7	313	23.54	26.43	5621995
A0A444T3X8	694	24.08	26.06	5621995
A0A444T3X9	586	24.15	26.95	5621995
A0A444T3Y0	207	23.83	25.93	5621995
A0A444T3Y1	96	25	27.91	5621995
A0A444T3Y2	337	23.37	25.99	5621995
A0A444T3Y3	624	21.37	23.03	5621995
A0A444T3Y4	255	23.23	26.17	5621995
A0A444T3Y5	370	22.76	23.95	5621995
A0A444T3Y6	290	21.71	23.73	5621995
A0A444T3Y7	706	25.29	28.53	5621995
A0A444T3Y8	210	25.33	28.45	5621995
A0A444T3Y9	487	25.19	27.19	5621995
A0A444T3Z0	118	21.55	22.8	5621995
A0A444T3Z2	391	24.4	26.44	5621995
A0A444T3Z3	611	25.24	28.03	5621995
A0A444T3Z4	161	28.08	31.5	5621995
A0A444T3Z5	343	24.43	27.97	5621995
A0A444T3Z6	781	23.24	25.63	5621995
A0A444T3Z7	320	23.25	25.28	5621995
A0A444T3Z8	167	25.84	28.54	5621995
A0A444T3Z9	257	23.94	27.05	5621995
A0A444T400	93	23.87	26.72	5621995
A0A444T401	67	26.15	27.88	5621995
A0A444T402	329	23.61	25.87	5621995
A0A444T403	1546	21.31	22.8	5621995
A0A444T405	145	21.97	24.88	5621995
A0A444T406	178	23.21	25.03	5621995
A0A444T407	80	24.38	27.73	5621995
A0A444T408	438	24.03	26.37	5621995
